t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,motor_0_thrust_n,motor_1_thrust_n,motor_2_thrust_n,motor_3_thrust_n
2.900000000,-0.07714899191128517,0.0,1.8975852411799512,1.7477051798280854e-15,0.0,-2.530033802260867,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.920000000,-0.07714899191128513,0.0,1.8477941761025218,1.8155900698317486e-15,0.0,-2.449072705482076,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.940000000,-0.07714899191128509,0.0,1.7996223329606682,1.8834749598354118e-15,0.0,-2.368111608703285,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.960000000,-0.07714899191128505,0.0,1.7530697117543905,1.951359849839075e-15,0.0,-2.287150511924494,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
2.980000000,-0.077148991911285,0.0,1.7081363124836886,2.0192447398427382e-15,0.0,-2.206189415145703,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.000000000,-0.07714899191128496,0.0,1.6648221351485624,2.0871296298464014e-15,0.0,-2.125228318366912,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.020000000,-0.07714899191128492,0.0,1.623127179749012,2.1550145198500646e-15,0.0,-2.044267221588121,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.040000000,-0.07714899191128488,0.0,1.5830514462850376,2.222899409853728e-15,0.0,-1.9633061248093295,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.060000000,-0.07714899191128484,0.0,1.544594934756639,2.290784299857391e-15,0.0,-1.8823450280305383,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
3.080000000,-0.0771489919112848,0.0,1.5077576451638162,2.3586691898610543e-15,0.0,-1.801383931251747,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.15590311693807016,0.15590311693807005,0.15590311693807007,0.15590311693807005
