time_s,measured_signed_tangent_speed_mps,inferred_local_path_curvature_per_m,commanded_speed_mps,commanded_curvature_speed_rate_radps,inferred_measured_speed_geometric_rate_radps,quaternion_euler_yaw_unwrapped_rad,quaternion_euler_yaw_rate_radps,measured_body_wz_radps,euler_yaw_rate_minus_geometric_radps,body_wz_minus_geometric_radps,euler_yaw_rate_minus_commanded_radps,body_wz_minus_commanded_radps,body_wz_minus_euler_yaw_rate_radps,tangent_yaw_error_deg,tilt_deg
3.04,0.8389279748072442,1.3336363068448838,1.0,1.3336363068448838,1.1188248060307908,3.0109988169205213,1.1118630177983704,1.1496841431203917,-0.0069617882324204405,0.03085933708960087,-0.2217732890465134,-0.18395216372449208,0.03782112532202131,-15.12968068601372,4.945787735489168
3.06,0.8412137812971902,1.3331412729914525,1.0,1.3331412729914525,1.1214568112564893,3.033077993294091,1.084191491738295,1.1121052204548947,-0.03726531951819423,-0.009351590801594645,-0.24894978125315737,-0.22103605253655778,0.027913728716599584,-14.763791355549307,4.829760078710342
3.08,0.8436537785392527,1.332765562901061,1.0,1.332765562901061,1.1243927030484742,3.054366476590053,1.0375672199343882,1.0426840039591487,-0.086825483114086,-0.08170869908932543,-0.2951983429666729,-0.29008155894191234,0.005116784024760568,-15.341369952022541,5.0994766686733755
3.1,0.845771698577805,1.333637236717431,1.0,1.333637236717431,1.1279526309851118,3.0745806820914665,0.938746471883178,0.9018285183566039,-0.18920615910193384,-0.22612411262850785,-0.394890764834253,-0.431808718360827,-0.03691795352657401,-15.0809433087413,4.368839991778671
3.12,0.844865005901364,1.3335229070160166,1.0,1.3335229070160166,1.126646838705691,3.0919163354653803,0.8152843159403602,0.7751815504113254,-0.3113625227653307,-0.3514652882943655,-0.5182385910756564,-0.5583413566046912,-0.0401027655290348,-14.985712804470113,3.881915241816519
3.14,0.8429378186723993,1.333205062912213,1.0,1.333205062912213,1.1238089675742196,3.107192054729081,0.7659502584309337,0.7655526430150917,-0.3578587091432859,-0.3582563245591278,-0.5672548044812793,-0.5676524198971212,-0.00039761541584193427,-15.905071798555243,4.4016262679194265
3.16,0.8440767491308194,1.3337148888448902,1.0,1.3337148888448902,1.125757727643567,3.122554345802618,0.7796715442162139,0.7807522188316366,-0.3460861834273532,-0.3450055088119305,-0.5540433446286763,-0.5529626700132536,0.0010806746154227165,-15.921503609177078,5.461328336945815
3.18,0.8435772472581832,1.3331711833983741,1.0,1.3331711833983741,1.124632877015135,3.1383789164977296,0.738862804861526,0.7206567739036545,-0.38577007215360903,-0.4039761031114806,-0.5943083785368481,-0.6125144094947197,-0.018206030957871544,-16.807155119304916,5.527308411416294
3.2,0.8433873327272089,1.3335492609893262,1.0,1.3335492609893262,1.1246985542861285,3.152108857997079,0.6655426508736326,0.6539876360500434,-0.4591559034124959,-0.47071091823608513,-0.6680066101156936,-0.6795616249392828,-0.011555014823589227,-16.915750294966774,6.083482170829853
3.22,0.8451397082651898,1.3329296878200085,1.0,1.3329296878200085,1.1265118075022125,3.165000622532675,0.6840352106456464,0.6720616599171361,-0.44247659685656604,-0.4544501475850764,-0.6488944771743621,-0.6608680279028725,-0.011973550728510363,-17.07212570046242,6.6891151280824035
3.24,0.847372601587808,1.3336128341147782,1.0,1.3336128341147782,1.1300669767547293,3.179470266422905,0.7625277270242918,0.7517711880647197,-0.3675392497304375,-0.3782957886900097,-0.5710851070904863,-0.5818416460500585,-0.010756538959572182,-18.031005324690863,6.99983645618851
3.2600000000000002,0.8501270220419159,1.3334531822612083,1.0,1.3334531822612083,1.1336045828680372,3.1955017316136467,0.8300930324459159,0.8208780403604394,-0.3035115504221213,-0.3127265425075978,-0.5033601498152924,-0.5125751419007689,-0.009214992085476492,-18.005885157765224,6.913288892101264
3.2800000000000002,0.8508788102237332,1.3336802570245267,1.0,1.3336802570245267,1.1348002703159121,3.2126739877207413,0.9063563100563528,0.9149021925613687,-0.22844396025955938,-0.2198980777545434,-0.427323946968174,-0.418778064463158,0.008545882505015978,-18.80652039127137,6.887931296309823
3.3000000000000003,0.8521712465349367,1.333360942349855,1.0,1.333360942349855,1.1362518563232737,3.231755984015901,1.0284924633652537,1.0489769381159635,-0.10775939295802006,-0.08727491820731026,-0.30486847898460123,-0.28438400423389143,0.020484474750709802,-18.60478955516781,6.129472669301218
3.3200000000000003,0.8543469259872079,1.3326413782161928,1.0,1.3326413782161928,1.1385380649223602,3.2538136862553517,1.1288228495847505,1.1333575885081553,-0.009715215337609662,-0.0051804764142049375,-0.20381852863144223,-0.1992837897080375,0.004534738923404724,-18.231675342127694,5.556970100149956
3.34,0.8552837464873423,1.3323534527305605,1.0,1.3323534527305605,1.13954025269674,3.27690889799929,1.1830270428322223,1.1602530426643674,0.04348679013548229,0.020712789967627376,-0.14932640989833823,-0.17210041006619314,-0.022774000167854913,-18.68786470934125,4.855927941661671
3.36,0.8560454430545976,1.334062439176933,1.0,1.334062439176933,1.1420180718077146,3.30113476796864,1.2283330987247467,1.2119402282254645,0.08631502691703208,0.0699221564177499,-0.10572934045218618,-0.12212221095146836,-0.016392870499282175,-18.187675584814137,4.2813860463996045
3.38,0.8534177209442823,1.3330713458132815,1.0,1.3330713458132815,1.1376667098000979,3.3260422219482804,1.2515734998826247,1.2399047916004409,0.1139067900825268,0.102238081800343,-0.08149784593065679,-0.09316655421284059,-0.011668708282183804,-18.535744858208236,4.0786670347600875
3.4,0.8513399397570338,1.333033078678045,1.0,1.333033078678045,1.1348643008959003,3.351197707963945,1.2451394410609709,1.2303582392205898,0.11027514016507056,0.09549393832468955,-0.08789363761707425,-0.10267483945745526,-0.014781201840381009,-17.98037008024571,3.932992282414229
3.42,0.8482066569835869,1.3339365196028743,1.0,1.3339365196028743,1.131453835920675,3.3758477995907192,1.239669206514705,1.2198669916086626,0.10821537059403008,0.08841315568798769,-0.09426731308816927,-0.11406952799421166,-0.019802214906042392,-17.453074354834737,3.8674123884606986
3.44,0.8431443413396148,1.3328177318739118,1.0,1.3328177318739118,1.1237577286665887,3.4007844762245334,1.2438842331994806,1.2431338827543088,0.12012650453289186,0.11937615408772007,-0.08893349867443123,-0.08968384911960303,-0.000750350445171799,-17.792440225246487,4.044907083772845
3.46,0.8395594877743867,1.334396191923106,1.0,1.334396191923106,1.120304983379055,3.4256031689186983,1.2816152107951098,1.2932869245543004,0.16131022741605472,0.17298194117524535,-0.05278098112799623,-0.0411092673688056,0.011671713759190627,-17.252640373819908,4.2646417398561365
3.48,0.8351255386754334,1.333563658322938,1.0,1.333563658322938,1.113693068514925,3.4520490846563376,1.3139687892321632,1.3329528501382422,0.2002757207172381,0.21925978162331705,-0.01959486909077479,-0.0006108081846958324,0.01898406090607896,-17.499852551470827,4.471315556936858
3.5,0.8328600976168982,1.332913827575696,1.0,1.332913827575696,1.1101307405496075,3.478161920487985,1.263915633282437,1.2572345890707288,0.15378489273282958,0.14710384852112135,-0.06899819429325893,-0.07567923850496716,-0.006681044211708231,-16.88347301633056,4.902376283301902
3.52,0.8294869651062656,1.3336172514781852,1.0,1.3336172514781852,1.1062181265419992,3.5026057099876353,1.169487716343383,1.1127718305266865,0.06326958980138375,0.0065537039846872425,-0.16412953513480222,-0.22084542095149873,-0.05671588581669651,-16.361268498999824,4.347709724334118
3.54,0.8220680633099754,1.3328163942295121,1.0,1.3328163942295121,1.0956657919520396,3.5249414291417205,1.0869235851431682,1.0593411725069382,-0.008742206808871389,-0.03632461944510146,-0.24589280908634392,-0.273475221722574,-0.02758241263623007,-16.836154532636176,4.714866241038156
3.56,0.8168265323936893,1.3328883898812651,1.0,1.3328883898812651,1.0887386015745215,3.5460826533933623,1.051555190138501,1.0344334696073696,-0.03718341143602055,-0.05430513196715192,-0.28133319974276416,-0.29845492027389553,-0.017121720531131368,-16.49989141548018,5.455782914740072
3.58,0.8117789733793978,1.333924085105738,1.0,1.333924085105738,1.0828515243731882,3.5670036367472604,1.0275175639537792,1.0049541472725596,-0.05533396041940897,-0.0778973771006286,-0.30640652115195866,-0.3289699378331783,-0.02256341668121964,-16.175167655342925,6.058160567867643
3.6,0.8057205655685848,1.3333456838876636,1.0,1.3333456838876636,1.0743040385204,3.587183355951513,1.0128458115898127,0.999677595241916,-0.06145822693058722,-0.07462644327848389,-0.32049987229785093,-0.3336680886457476,-0.013168216347896666,-16.764274071854185,6.64276683533345
3.62,0.8017485589778071,1.3335991485328866,1.0,1.3335991485328866,1.0692111955902723,3.607517469210853,1.016172443783546,1.030480773474577,-0.05303875180672635,-0.03873042211569544,-0.31742670474934065,-0.30311837505830974,0.014308329691030908,-16.46996092756901,7.062537153501617
3.64,0.7992623882675912,1.3334189262167135,1.0,1.3334189262167135,1.0657515955291774,3.627830253702855,1.051649350672193,1.077936408680413,-0.014102244856984525,0.012184813151235652,-0.28176957554452065,-0.25548251753630047,0.026287058008220177,-16.175815205327712,7.174187285805547
3.66,0.7965970833578945,1.3334896335587738,1.0,1.3334896335587738,1.0622539527809067,3.649583443237741,1.1162749646796044,1.1194237682720172,0.05402101189869768,0.05716981549111044,-0.2172146688791694,-0.21406586528675664,0.0031488035924127633,-16.66448768582497,7.153494365460134
3.68,0.7959535246497786,1.3332305141617005,1.0,1.3332305141617005,1.0611895269176421,3.6724812522900394,1.141701199971834,1.1474481985068166,0.08051167305419193,0.08625867158917444,-0.1915293141898664,-0.1857823156548839,0.005746998534982506,-16.21834915516033,6.9549360775154225
3.7,0.7947778301866647,1.3334868399199817,1.0,1.3334868399199817,1.0598257772140753,3.695251491236614,1.1663090518883763,1.1711204088427198,0.10648327467430097,0.1112946316286445,-0.16717778803160543,-0.1623664310772619,0.0048113569543435375,-15.778034282768614,6.676146425069319
3.72,0.7928864462192793,1.333381378551852,1.0,1.333381378551852,1.0572200226949415,3.7191336143655747,1.2109136031221226,1.203498954837034,0.15369358042718106,0.14627893214209253,-0.12246777542972942,-0.12988242371481795,-0.007414648285088532,-16.134655189402604,6.387245373819968
3.74,0.7908353934991853,1.3329812828142145,1.0,1.3329812828142145,1.054168777321428,3.743688035361499,1.2466183605412482,1.2382665971978832,0.1924495832198201,0.18409781987645513,-0.08636292227296627,-0.09471468561633123,-0.00835176334336496,-15.588117633989885,6.0616763272015275
3.7600000000000002,0.788938744515053,1.3337135105862967,1.0,1.3337135105862967,1.0522182625847167,3.7689983487872243,1.252386963558635,1.232272601614259,0.20016870097391837,0.18005433902954238,-0.08132654702766162,-0.10144090897203761,-0.02011436194437599,-14.996598345661484,5.637713533342951
3.7800000000000002,0.7862613812723885,1.3329028764009927,1.0,1.3329028764009927,1.0480100567009842,3.7937835139038443,1.2261296536742492,1.1968234987110251,0.17811959697326496,0.14881344201004088,-0.1067732227267435,-0.13607937768996758,-0.029306154963224085,-14.434201809001062,5.684845268476807
3.8000000000000003,0.7822816176803703,1.3335750762491823,1.0,1.3335750762491823,1.0432312679464335,3.8180435349341946,1.2149213765187454,1.2250343695506314,0.17169010857231193,0.18180310160419788,-0.11865369973043682,-0.10854070669855087,0.010112993031885953,-14.754625555982667,5.199991436984514
3.8200000000000003,0.779169409955541,1.3328768715841253,1.0,1.3328768715841253,1.0385368855755903,3.8423803689645943,1.2103918653807284,1.2265833932015802,0.1718549798051381,0.18804650762598984,-0.12248500620339686,-0.1062934783825451,0.01619152782085176,-14.213374017756108,4.893142361679361
3.84,0.7765775985297113,1.3333427306875987,1.0,1.3333427306875987,1.035444095814423,3.866459209549423,1.1902015675748316,1.2051418452322533,0.15475747176040855,0.16969774941783022,-0.14314116311276703,-0.12820088545534536,0.014940277657421674,-13.68492475932747,4.442235968706657
3.86,0.7747000955781047,1.3338066898593537,1.0,1.3338066898593537,1.0333001701167568,3.8899884316675877,1.1642573971019345,1.18712437425368,0.13095722698517775,0.1538242041369231,-0.16954929275741915,-0.1466823156056738,0.02286697715174535,-13.186705878552313,4.406977680691566
3.88,0.7731516437339876,1.3337607436784558,1.0,1.3337607436784558,1.0311993113228637,3.9130295054335003,1.1171905320113495,1.1504453542719326,0.08599122068848586,0.11924604294906893,-0.21657021166710622,-0.18331538940652314,0.03325482226058307,-13.561577024422427,4.279337519371599
3.9,0.773190109286388,1.332902650122253,1.0,1.332902650122253,1.0305871457161409,3.9346760529480416,1.032045917894024,1.0602900900093544,0.0014587721778831497,0.029702944293213518,-0.30085673222822895,-0.2726125601128986,0.028244172115330368,-13.166687192600179,4.6649185228278505
3.92,0.7734908586203334,1.333727540225629,1.0,1.333727540225629,1.031626060254707,3.9543113421492615,0.9025917984713772,0.932148936673897,-0.12903426178332977,-0.09947712358080996,-0.43113574175425184,-0.401578603551732,0.029557138202519817,-12.884841363197605,4.848711604362389
3.94,0.7758620603274463,1.3337176855214157,1.0,1.3337176855214157,1.0347809513837987,3.970779724886897,0.8104778318418511,0.8898100936312443,-0.2243031195419476,-0.14497085775255436,-0.5232398536795646,-0.44390759189017137,0.07933226178939323,-13.623184255566947,6.294164674095242
3.96,0.7824420711498711,1.3330895587991578,1.0,1.3330895587991578,1.0430653554150808,3.9867304554229355,0.8769592983915544,0.871043091667216,-0.16610605702352643,-0.17202226374786478,-0.4561302604076034,-0.46204646713194175,-0.0059162067243383465,-13.547878181439184,7.585118936590287
3.98,0.7897324198329623,1.3333137727144442,1.0,1.3333137727144442,1.0529611121223943,4.005858096822559,0.9732838890681137,0.961320322673946,-0.0796772230542806,-0.09164078944844833,-0.3600298836463305,-0.3719934500404982,-0.011963566394167735,-13.288413725597128,7.132832306989531
4.0,0.7951489815062718,1.3334032519828536,1.0,1.3334032519828536,1.0602542377513167,4.02566181098566,0.9659590815975463,0.9833047100565974,-0.09429515615377038,-0.0769495276947193,-0.3674441703853073,-0.3500985419262562,0.017345628459051077,-12.988587469169138,6.2764153845511075
4.0200000000000005,0.8004048905515492,1.3335693548587033,1.0,1.3335693548587033,1.0673954335185805,4.044496460086461,0.9242478679958737,0.8810659241899093,-0.1431475655227068,-0.1863295093286712,-0.40932148686282965,-0.45250343066879406,-0.04318194380596441,-13.573794513766849,5.325114907136554
4.04,0.8041982806767861,1.3330899881686291,1.0,1.3330899881686291,1.0720686764726486,4.062631725705495,0.8573635514947,0.8423914091908768,-0.21470512497794858,-0.22967726728177174,-0.4757264366739291,-0.49069857897775226,-0.014972142303823155,-13.364296819731683,3.1616795422547077
4.0600000000000005,0.8029416891776417,1.3337130289535897,1.0,1.3337130289535897,1.0708937923462243,4.078791002146249,0.776629347133067,0.7586783512406162,-0.2942644452131573,-0.31221544110560806,-0.5570836818205227,-0.5750346777129735,-0.01795099589245075,-13.265862863784971,2.0398738278949073
4.08,0.7999908308645616,1.333579465568864,1.0,1.333579465568864,1.0668513446843535,4.093696899590818,0.7214591144504823,0.7265708308922754,-0.3453922302338712,-0.34028051379207813,-0.6121203511183817,-0.6070086346765886,0.0051117164417930905,-14.061225605981798,2.4375968136094412
4.1,0.7999437985315645,1.3335577778341539,1.0,1.3335577778341539,1.0667712743619653,4.107649366724268,0.6852337947508147,0.6786931509677204,-0.3815374796111506,-0.38807812339424486,-0.6483239830833392,-0.6548646268664334,-0.006540643783094269,-14.083833615905112,2.9274004488669307
4.12,0.8008820640735117,1.3333601128151527,1.0,1.3333601128151527,1.0678641993046898,4.1211062513808505,0.6908654051514418,0.6965709725038983,-0.376998794153248,-0.37129322680079146,-0.6424947076637109,-0.6367891403112543,0.005705567352456531,-14.950756934588725,3.6780454853195383
4.14,0.8072672005840575,1.3333143127893399,1.0,1.3333143127893399,1.0763409127841068,4.135283982930326,0.7316119519523596,0.7531083367475462,-0.3447289608317472,-0.32323257603656064,-0.6017023608369803,-0.5802059760417937,0.021496384795186563,-14.95442917012992,4.837735465827898
4.16,0.8168336420046446,1.3333169633623096,1.0,1.3333169633623096,1.0890981511298086,4.150370729458945,0.7786563748488078,0.8026632975959525,-0.3104417762810008,-0.2864348535338561,-0.5546605885135019,-0.5306536657663572,0.024006922747144666,-14.90398091853752,5.811347011177268
4.18,0.827345992454925,1.3333502649432032,1.0,1.3333502649432032,1.1031419982394717,4.166430237924278,0.8358157657859238,0.8600673191270117,-0.2673262324535479,-0.24307467911245995,-0.49753449915727943,-0.47328294581619146,0.024251553341087972,-15.60568884757137,6.909291276503855
4.2,0.8415462290712037,1.3333402200302733,1.0,1.3333402200302733,1.1220674342354455,4.183803360090383,0.889554735875322,0.9048559884990981,-0.23251269836012356,-0.21721144573634743,-0.44378548415495134,-0.4284842315311752,0.01530125262377613,-15.418102750222301,7.495450173204116
4.22,0.8567184348415828,1.3333219799767013,1.0,1.3333219799767013,1.1422815198255198,4.202012427359291,0.940421375133397,0.9433430725107903,-0.20186014469212288,-0.19893844731472954,-0.39290060484330436,-0.389978907465911,0.0029216973773933397,-15.18051840810387,8.031969650934114
4.24,0.8697876036519777,1.333370533479476,1.0,1.333370533479476,1.1597491610952726,4.221420215095718,0.9842305705453498,0.9741956846311813,-0.1755185905499228,-0.18555347646409126,-0.3491399629341263,-0.35917484884829476,-0.010034885914168457,-15.673575728243346,8.018805641405113
4.26,0.8841464903322027,1.3333260255126327,1.0,1.3333260255126327,1.178855525925579,4.241381650181105,1.009937201267661,0.9973669286073205,-0.168918324657918,-0.18148859731825862,-0.3233888242449716,-0.3359590969053122,-0.012570272660340609,-15.329187872654444,7.983755446259092
4.28,0.8946319659132721,1.3332659839983165,1.0,1.3332659839983165,1.1927823683497072,4.261817703146424,1.0054888960780488,0.9949508812402023,-0.18729347227165838,-0.19783148710950493,-0.3277770879202677,-0.33831510275811427,-0.010538014837846554,-15.750357132680788,7.674712712159253
4.3,0.9064217000545706,1.3333469432127496,1.0,1.3333469432127496,1.2085746030294655,4.281601206024227,0.9863053389469201,0.9843970107276463,-0.22226926408254544,-0.22417759230181922,-0.34704160426582953,-0.3489499324851033,-0.0019083282192737805,-15.409493469156837,7.86501862945082
4.32,0.9164411794104387,1.3333313991285982,1.0,1.3333313991285982,1.221919799962383,4.301269916704301,0.9858502529173734,0.9833850974897889,-0.2360695470450096,-0.23853470247259412,-0.34748114621122483,-0.34994630163880935,-0.00246515542758452,-15.861218299662925,8.1607998129579
4.34,0.9273087717096573,1.3333186388097538,1.0,1.3333186388097538,1.236398069252265,4.321035216140922,0.9628074292873805,0.9230549107380904,-0.2735906399648844,-0.3133431585141745,-0.37051120952237326,-0.41026372807166334,-0.03975251854929007,-15.51464000382001,7.953466544468854
4.36,0.932683438773513,1.3332850757475945,1.0,1.3332850757475945,1.2435329093136702,4.339782213875797,0.898829950790784,0.8442697472080953,-0.34470295852288624,-0.3992631621055749,-0.4344551249568105,-0.48901532853949914,-0.05456020358268865,-16.00538609710501,7.201881197006785
4.38,0.938446184330529,1.3333173687290694,1.0,1.3333173687290694,1.251246597185416,4.3569884141725534,0.8797600731701323,0.8549669055788067,-0.3714865240152838,-0.39627969160660936,-0.4535572955589371,-0.47835046315026264,-0.02479316759132555,-16.574987372336622,7.151052819424863
4.4,0.9463920041351181,1.3333551211383685,1.0,1.3333551211383685,1.2618766253179639,4.3749726168026015,0.8729752065559779,0.8632384310792348,-0.3889014187619859,-0.39863819423872904,-0.4603799145823906,-0.4701166900591337,-0.00973677547674312,-16.318713294171154,6.928182274435658
4.42,0.9496115229081717,1.3332005668391762,1.0,1.3332005668391762,1.266022620618188,4.391907422434793,0.8511524428570283,0.8406246267905813,-0.41487017776115964,-0.4253979938276067,-0.4820481239821479,-0.49257594004859495,-0.010527816066447038,-16.889566208695577,7.270933738488363
4.44,0.9542510403517576,1.3333968966463638,1.0,1.3333968966463638,1.2723953758265976,4.409018714516883,0.8505210163323653,0.8362605591319316,-0.42187435949423224,-0.4361348166946659,-0.48287588031399853,-0.4971363375144322,-0.014260457200433674,-16.675955485484202,7.404125583247601
4.46,0.9563171458445606,1.3333774224148915,1.0,1.3333774224148915,1.2751316909373862,4.425928263088087,0.9220578821809369,0.9461995514036499,-0.35307380875644934,-0.32893213953373635,-0.4113195402339547,-0.3871778710112417,0.02414166922271299,-17.233459341683233,7.4260058078098785
4.48,0.9616561589389893,1.3333146088486785,1.0,1.3333146088486785,1.282190205402661,4.44590102980412,1.0783847391318204,1.10421318936495,-0.20380546627084062,-0.177977016037711,-0.25492986971685805,-0.22910141948372842,0.02582845023312963,-17.605431618816755,7.933800429766224
4.5,0.9728292368063522,1.333279310275674,1.0,1.333279310275674,1.2970530938651836,4.46906365265336,1.190645344908262,1.1737223775297618,-0.10640774895692173,-0.12333071633542181,-0.14263396536741202,-0.1595569327459121,-0.016922967378500076,-17.03263906363375,8.427067131436958
4.5200000000000005,0.982714626737376,1.3332645478972631,1.0,1.3332645478972631,1.3102185725290352,4.493526843600451,1.2804266879030877,1.2414854806682243,-0.029791884625947507,-0.06873309186081089,-0.05283785999417545,-0.09177906722903884,-0.038941207234863384,-17.131999714970153,9.014065435022236
4.54,0.9933207466543948,1.3332035213959197,1.0,1.3332035213959197,1.3242987173152634,4.520280720169484,1.3638101215833274,1.2880908105421822,0.03951140426806399,-0.03620790677308117,0.030606600187407684,-0.04511271085373747,-0.07571931104114515,-17.08970150847211,9.494985494366741
4.5600000000000005,1.006602743728574,1.3334943789027698,1.0,1.3334943789027698,1.3422991005501588,4.548079248463784,1.4061677539103101,1.3123839739346064,0.06386865336015135,-0.0299151266155524,0.07267337500754034,-0.02111040496816341,-0.09378377997570375,-16.238220547415935,9.995113570865565
4.58,1.016077011694369,1.3333624392491767,1.0,1.3333624392491767,1.354798922777818,4.576527430325896,1.4059227066958186,1.3290814662225092,0.05112378391800054,-0.025717456555308882,0.0725602674466419,-0.004280973026667523,-0.07684124047330942,-16.08294791977002,10.580771212012413
4.6000000000000005,1.02504948553977,1.3331673469869514,1.0,1.3331673469869514,1.3665625031673947,4.604316156731617,1.3813959313601316,1.3443498880663427,0.01483342819273692,-0.02221261510105199,0.04822858437318023,0.011182541079391317,-0.03704604329378891,-15.954746963097033,11.156142807437528
4.62,1.033573081146394,1.3333166135021164,1.0,1.3333166135021164,1.378080160361058,4.6317832675803015,1.3644788180696992,1.3671998122244455,-0.013601342291358787,-0.010880348136612428,0.031162204567582785,0.033883198722329144,0.002720994154746359,-15.833957415663194,11.556042481715094
4.64,1.0446516557956391,1.3332279691847884,1.0,1.3332279691847884,1.3927588055619464,4.658895309454404,1.394478149330709,1.4141519452816662,0.0017193437687625934,0.02139313971971979,0.06125018014592065,0.08092397609687785,0.019673795950957196,-15.002886013788657,11.782431115750919
4.66,1.0546905370818873,1.3333683509023526,1.0,1.3333683509023526,1.4062909821411926,4.68756239355353,1.440215139413084,1.4359395294459465,0.03392415727189135,0.02964854730475386,0.10684678851073137,0.10257117854359388,-0.004275609967137495,-14.796696797540028,12.209932187552004
4.68,1.066435754262347,1.3335325296799065,1.0,1.3335325296799065,1.4221267691225667,4.716503915030927,1.4263696156858998,1.4136606316485625,0.004242846563333069,-0.008466137474004265,0.09283708600599327,0.08012810196865594,-0.012708984037337334,-14.56348486900653,12.632143980113018
4.7,1.078182292722799,1.3332805114124098,1.0,1.3332805114124098,1.437519438637258,4.744617178180966,1.4841428184808194,1.4044371036452017,0.04662337984356135,-0.03308233499205637,0.15086230706840964,0.07115659223279192,-0.07970571483561772,-14.366378720024061,12.819446189378848
4.72,1.0877500468032801,1.3332482438804065,1.0,1.3332482438804065,1.4502408396813034,4.7758696277701596,1.5985934384125642,1.4746268494416523,0.14835259873126083,0.024386009760348992,0.26534519453215766,0.14137860556124582,-0.12396658897091184,-13.977886032603534,13.360325217026762
4.74,1.0950137686109243,1.3334844131524746,1.0,1.3334844131524746,1.4601837926300179,4.808560915717469,1.5809910793551438,1.5501242524482741,0.12080728672512597,0.08994045981825627,0.24750666620266926,0.21663983929579955,-0.030866826906869704,-13.495158312705644,13.870151546906284
4.76,1.1042089437546336,1.3333149090879313,1.0,1.3333149090879313,1.47225824745629,4.839109270944365,1.5260859734153627,1.5407034614709738,0.0538277259590727,0.06844521401468384,0.1927710643274314,0.20738855238304255,0.014617488055611139,-13.123498587057181,13.672792609131891
4.78,1.114614356211675,1.3334296360656368,1.0,1.3334296360656368,1.486259815356868,4.869604354654084,1.5035069737132147,1.5302640323222527,0.017247158356346715,0.0440042169653847,0.17007733764757793,0.19683439625661592,0.026757058609037987,-12.74292791316093,13.486709331263802
4.8,1.1259427649458345,1.333350075521453,1.0,1.333350075521453,1.5012758706733618,4.899249549892894,1.4965696522289562,1.5144101480999892,-0.004706218444405552,0.013134277426627428,0.1632195767075033,0.1810600725785363,0.01784049587103298,-12.398973897469633,13.136393847205795
4.82,1.1383463241334553,1.3332698734917119,1.0,1.3332698734917119,1.5177228595671672,4.929467140743242,1.5109490200260751,1.4879391757710312,-0.006773839541092119,-0.02978368379613605,0.17767914653436323,0.1546693022793193,-0.023009844255043932,-12.010098442720167,13.13878123160893
4.84,1.1516072266814095,1.33346462762118,1.0,1.33346462762118,1.5356275016925853,4.959687510693937,1.5021957864706224,1.433519345704422,-0.033431715221962977,-0.10210815598816336,0.16873115884944245,0.10005471808324207,-0.06867644076620039,-11.608647993200789,13.229478107853538
4.86,1.164607778820186,1.3332994075040148,1.0,1.3332994075040148,1.5527708614755207,4.9895549722020665,1.4702852969943052,1.378383697511912,-0.08248556448121547,-0.17438716396360876,0.13698588949029045,0.045084290007897154,-0.09190159948239329,-11.215101263958179,13.406551805530707
4.88,1.1768127975160958,1.3332222746235736,1.0,1.3332222746235736,1.56895303471054,5.018498922573709,1.4348155824458786,1.3246803130598526,-0.13413745226466145,-0.24427272165068747,0.10159330782230502,-0.008541961563721001,-0.11013526938602602,-10.861897269288802,13.481099966174455
4.9,1.1877688885134097,1.3334047851718103,1.0,1.3334047851718103,1.583776719621983,5.046947595499901,1.3919560613859687,1.2764334856084583,-0.19182065823601424,-0.3073432340135247,0.058551276214158454,-0.05697129956335201,-0.11552257577751046,-10.524331383519536,13.653562126687232
4.92,1.1978488575710597,1.333222586532887,1.0,1.333222586532887,1.596999152166352,5.074177165029148,1.3364352548329208,1.228205609626108,-0.2605638973334312,-0.368793542540244,0.0032126683000337497,-0.10501697690677902,-0.10822964520681277,-10.878978147364695,13.550499591920998
4.94,1.2061143712761826,1.333109198956024,1.0,1.333109198956024,1.6078821633413403,5.100405005693218,1.310480677660152,1.203529295477466,-0.2974014856811882,-0.40435286786387437,-0.022628521295871895,-0.12957990347855808,-0.10695138218268618,-10.636671715270158,13.290803357245705
4.96,1.2123698160226506,1.333320998408031,1.0,1.333320998408031,1.6164781335390814,5.126596392135554,1.3511291487053683,1.2286001344698607,-0.26534898483371316,-0.3878779990692207,0.01780815029733729,-0.10472086393817026,-0.12252901423550755,-10.383282052704756,12.999188249230057
4.98,1.2164272642410494,1.3332447533671261,1.0,1.3332447533671261,1.621795267902106,5.154450171641432,1.3855310351797527,1.3099867108255474,-0.2362642327223532,-0.3118085570765585,0.05228628181262662,-0.023258042541578705,-0.07554432435420533,-10.633741169150277,12.843504867268695
5.0,1.2191598778627617,1.3332555461236055,1.0,1.3332555461236055,1.6254516687719045,5.182017633542745,1.3939746986053478,1.3654289657371144,-0.23147697016655666,-0.26002270303479014,0.06071915248174231,0.032173419613508836,-0.028545732868233475,-10.268560745373543,12.237303740625254
5.0200000000000005,1.223618210518895,1.3334685231330228,1.0,1.3334685231330228,1.6316563680593033,5.210209159585646,1.3889571138100507,1.3421550728481846,-0.24269925424925254,-0.28950129521111867,0.05548859067702794,0.008686549715161807,-0.04680204096186613,-10.449586532699941,11.689100377033453
5.04,1.226936134530905,1.3335382645681613,1.0,1.3335382645681613,1.6361662835783113,5.237575918095146,1.363667776943288,1.3172718758860102,-0.2724985066350234,-0.31889440769230104,0.03012951237512662,-0.016266388682151023,-0.046395901057277644,-10.06225282564469,11.170355431979644
