step,t,k,x,y,z,vx,vy,vz
139,6.950000000,15,4.386520863,0.227418855,1.059165120,-1.555863142,0.501543820,0.004163044
139,6.950000000,16,4.353629112,0.236657023,1.059316397,-1.731182933,0.422320396,0.010968404
139,6.950000000,17,4.317362309,0.244316295,1.059597850,-1.893165827,0.343786299,0.017176554
139,6.950000000,18,4.277998924,0.250417948,1.059997797,-2.040650845,0.266673058,0.022814613
139,6.950000000,19,4.235838413,0.254996926,1.060505033,-2.172768593,0.191619635,0.027909482
139,6.950000000,20,4.191194057,0.258100092,1.061108947,-2.288915157,0.119177721,0.032487668
139,6.950000000,21,4.144390106,0.259784490,1.061799645,-2.388726950,0.049817108,0.036575254
139,6.950000000,22,4.095754623,0.260115832,1.062567353,-2.472059011,-0.016068891,0.040197909
139,6.950000000,23,4.045616627,0.259166896,1.063403130,-2.538964033,-0.078157678,0.043380786
139,6.950000000,24,3.994303226,0.257016361,1.064298391,-2.589676380,-0.136191308,0.046148371
140,7.000000000,0,4.468840599,0.003928790,1.076278687,0.747662902,1.119468093,-0.054625101
140,7.000000000,1,4.483716488,0.026445480,1.075057387,0.739056826,1.128945947,-0.067499600
140,7.000000000,2,4.498279095,0.048971027,1.073837280,0.712595284,1.120852113,-0.054507576
140,7.000000000,3,4.512001991,0.071176268,1.072834730,0.653777659,1.097216249,-0.045747098
140,7.000000000,4,4.524194717,0.092771083,1.072010279,0.559636712,1.060197830,-0.036696814
140,7.000000000,5,4.534171104,0.113510653,1.071366072,0.432832152,1.012061119,-0.027723985
140,7.000000000,6,4.541324615,0.133193895,1.070894122,0.278272510,0.954899430,-0.019471824
140,7.000000000,7,4.545155525,0.151659191,1.070577145,0.101523139,0.890554309,-0.012224783
140,7.000000000,8,4.545275211,0.168779120,1.070396781,-0.091923431,0.820611596,-0.005809936
140,7.000000000,9,4.541401863,0.184455886,1.070336938,-0.296930522,0.746457756,-0.000169786
140,7.000000000,10,4.533352375,0.198617741,1.070384741,-0.508829415,0.669316888,0.004942576
140,7.000000000,11,4.521030903,0.211216167,1.070530295,-0.723433614,0.590293586,0.009613240
140,7.000000000,12,4.504422188,0.222223744,1.070765018,-0.937033772,0.510390401,0.013862019
140,7.000000000,13,4.483578205,0.231632024,1.071080804,-1.146386504,0.430510104,0.017708398
140,7.000000000,14,4.458612919,0.239449710,1.071469665,-1.348694444,0.351457536,0.021171782
140,7.000000000,15,4.429692268,0.245700583,1.071924090,-1.541579127,0.273943305,0.024271213
140,7.000000000,16,4.397025108,0.250421792,1.072437048,-1.723053694,0.198587999,0.027025372
140,7.000000000,17,4.360856533,0.253662020,1.073001862,-1.891493082,0.125926882,0.029452670
140,7.000000000,18,4.321460724,0.255479783,1.073612094,-2.045605898,0.056414764,0.031571079
140,7.000000000,19,4.279134274,0.255942017,1.074261785,-2.184406519,-0.009569053,0.033398159
140,7.000000000,20,4.234190941,0.255122483,1.074945211,-2.307188511,-0.071715713,0.034951009
140,7.000000000,21,4.186956406,0.253100455,1.075657248,-2.413499355,-0.129781842,0.036246285
140,7.000000000,22,4.137762070,0.249959484,1.076392651,-2.503117323,-0.183584645,0.037300114
140,7.000000000,23,4.086942673,0.245786175,1.077146888,-2.576029062,-0.232997134,0.038128175
140,7.000000000,24,4.034830570,0.240669206,1.077915668,-2.632413387,-0.277943820,0.038745638
141,7.050000000,0,4.505764961,0.060521424,1.077640176,0.736328244,1.117976069,0.096692339
141,7.050000000,1,4.520522594,0.082572632,1.079367518,0.737592578,1.084740758,0.076054640
141,7.050000000,2,4.535113811,0.103819251,1.080821037,0.716356158,1.037769556,0.069301032
141,7.050000000,3,4.548943996,0.124008246,1.082180500,0.660457492,0.979451954,0.066643313
141,7.050000000,4,4.561288357,0.142940804,1.083485246,0.567920089,0.912562549,0.063831151
141,7.050000000,5,4.571437359,0.160469651,1.084727168,0.441664606,0.839435339,0.060361199
141,7.050000000,6,4.578764439,0.176489770,1.085898519,0.286627352,0.761980355,0.056773059
141,7.050000000,7,4.582749367,0.190930784,1.086999655,0.108380497,0.681765795,0.053345475
141,7.050000000,8,4.582983494,0.203750864,1.088035345,-0.087507464,0.600085437,0.050220121
141,7.050000000,9,4.579167366,0.214931771,1.089012265,-0.295765877,0.518014133,0.047466546
141,7.050000000,10,4.571103096,0.224474892,1.089937925,-0.511543989,0.436443090,0.045099646
141,7.050000000,11,4.558684826,0.232397810,1.090816498,-0.730459571,0.356111735,0.042761594
141,7.050000000,12,4.541889668,0.238731936,1.091648698,-0.948645055,0.277667403,0.040457945
141,7.050000000,13,4.520766258,0.243520856,1.092435241,-1.162732840,0.201678544,0.038193565
141,7.050000000,14,4.495426178,0.246818691,1.093176961,-1.369824052,0.128635868,0.035972796
141,7.050000000,15,4.466035366,0.248688638,1.093874693,-1.567455053,0.058955163,0.033799451
141,7.050000000,16,4.432804108,0.249201521,1.094529510,-1.753566742,-0.007018839,0.031676859
141,7.050000000,17,4.395979881,0.248434335,1.095142245,-1.926472902,-0.069008216,0.029607855
141,7.050000000,18,4.355841160,0.246469066,1.095714211,-2.084830523,-0.126797318,0.027594915
141,7.050000000,19,4.312689781,0.243391380,1.096246600,-2.227611542,-0.180228174,0.025640121
141,7.050000000,20,4.266845226,0.239289567,1.096740484,-2.354075670,-0.229195923,0.023745045
141,7.050000000,21,4.218638420,0.234253511,1.097197056,-2.463743448,-0.273644418,0.021911014
141,7.050000000,22,4.168408394,0.228373840,1.097617507,-2.556372881,-0.313561887,0.020139070
141,7.050000000,23,4.116497040,0.221740901,1.098003268,-2.631937742,-0.348977298,0.018429935
141,7.050000000,24,4.063243389,0.214444160,1.098355412,-2.690608025,-0.379957289,0.016784014
142,7.100000000,0,4.542771816,0.113684073,1.084433079,0.743665338,1.004392743,0.166529909
142,7.100000000,1,4.557641983,0.133213758,1.087489367,0.740756333,0.947153807,0.139100462
142,7.100000000,2,4.572228432,0.151510656,1.090164542,0.712359011,0.881147802,0.128425360
142,7.100000000,3,4.585895538,0.168413952,1.092643142,0.647962511,0.808228970,0.119436160
142,7.100000000,4,4.597900391,0.183810398,1.094944954,0.546402097,0.730822802,0.110745512
142,7.100000000,5,4.607529163,0.197629124,1.097082257,0.411204576,0.650709629,0.102984838
142,7.100000000,6,4.614161015,0.209829748,1.099068880,0.247759894,0.569210589,0.095679797
142,7.100000000,7,4.617290974,0.220395491,1.100911498,0.061935470,0.487380892,0.088589013
142,7.100000000,8,4.616528511,0.229328766,1.102613330,-0.140539423,0.406102598,0.081593327
142,7.100000000,9,4.611594200,0.236648396,1.104175568,-0.354338855,0.326134712,0.074638441
142,7.100000000,10,4.602311134,0.242387339,1.105599046,-0.574643970,0.248141661,0.067710556
142,7.100000000,11,4.588593960,0.246591106,1.106885314,-0.797169983,0.172708407,0.060917582
142,7.100000000,12,4.570435047,0.249316067,1.108037114,-1.018150330,0.100341193,0.054263577
142,7.100000000,13,4.547900200,0.250628024,1.109059215,-1.234314084,0.031473726,0.047941573
142,7.100000000,14,4.521113873,0.250600576,1.109958172,-1.442840099,-0.033545170,0.041961815
142,7.100000000,15,4.490252972,0.249313533,1.110740900,-1.641326666,-0.094446018,0.036316726
142,7.100000000,16,4.455540180,0.246851370,1.111414075,-1.827766657,-0.151028037,0.030998161
142,7.100000000,17,4.417232513,0.243301973,1.111984015,-2.000520945,-0.203150809,0.025997475
142,7.100000000,18,4.375617981,0.238755479,1.112457037,-2.158289433,-0.250727832,0.021305691
142,7.100000000,19,4.331006527,0.233303264,1.112839222,-2.300085783,-0.293720931,0.016913444
142,7.100000000,20,4.283724785,0.227036998,1.113136530,-2.425208330,-0.332135320,0.012811188
142,7.100000000,21,4.234110832,0.220047906,1.113354445,-2.533215761,-0.366015255,0.008989105
142,7.100000000,22,4.182510376,0.212425932,1.113498688,-2.623902798,-0.395439923,0.005437307
142,7.100000000,23,4.129269600,0.204259112,1.113574505,-2.697278976,-0.420520186,0.002145787
142,7.100000000,24,4.074732780,0.195632994,1.113587022,-2.753549576,-0.441396266,-0.000895605
143,7.150000000,0,4.579957485,0.159783795,1.092606902,0.743432462,0.842854142,0.157756254
143,7.150000000,1,4.594860077,0.175783515,1.095513105,0.744888544,0.755243719,0.132874534
143,7.150000000,2,4.609592915,0.189938828,1.098073125,0.722912371,0.659375846,0.123123959
143,7.150000000,3,4.623533726,0.202139840,1.100432754,0.664678931,0.560569704,0.112840250
143,7.150000000,4,4.635926247,0.212365314,1.102591157,0.568286479,0.462259114,0.103002071
143,7.150000000,5,4.646033764,0.220647171,1.104557276,0.436936587,0.366469741,0.093607306
143,7.150000000,6,4.653206825,0.227049157,1.106339931,0.275874466,0.274433881,0.084652267
143,7.150000000,7,4.656910419,0.231654614,1.107947707,0.090959027,0.186919972,0.076131985
143,7.150000000,8,4.656725883,0.234559268,1.109389424,-0.112003118,0.104418129,0.068040311
143,7.150000000,9,4.652347088,0.235866740,1.110673428,-0.327556610,0.027243160,0.060370054
143,7.150000000,10,4.643573284,0.235685661,1.111808181,-0.550720990,-0.044408020,0.053113207
143,7.150000000,11,4.630297661,0.234127790,1.112801909,-0.777030826,-0.110423937,0.046260998
143,7.150000000,12,4.612497330,0.231306389,1.113662481,-1.002536297,-0.170759499,0.039803807
143,7.150000000,13,4.590224266,0.227335021,1.114397883,-1.223785877,-0.225423992,0.033731580
143,7.150000000,14,4.563593864,0.222326651,1.115015507,-1.437800050,-0.274472743,0.028033637
143,7.150000000,15,4.532776833,0.216392711,1.115522742,-1.642042518,-0.318000942,0.022698916
143,7.150000000,16,4.497991085,0.209642351,1.115926862,-1.834389806,-0.356138408,0.017716078
143,7.150000000,17,4.459491730,0.202181846,1.116234660,-2.013100624,-0.389044940,0.013073374
143,7.150000000,18,4.417566299,0.194113985,1.116452932,-2.176786423,-0.416906387,0.008758947
143,7.150000000,19,4.372526646,0.185537636,1.116588235,-2.324382544,-0.439930588,0.004760740
143,7.150000000,20,4.324702263,0.176547304,1.116646528,-2.455120087,-0.458344132,0.001066557
143,7.150000000,21,4.274436474,0.167232826,1.116633892,-2.568500519,-0.472389042,-0.002335796
143,7.150000000,22,4.222078800,0.157679006,1.116555929,-2.664269686,-0.482320249,-0.005458507
143,7.150000000,23,4.167982578,0.147965506,1.116418123,-2.742396355,-0.488403767,-0.008313635
143,7.150000000,24,4.112499237,0.138166502,1.116225839,-2.803053379,-0.490916282,-0.010913233
144,7.200000000,0,4.617293358,0.196008056,1.099422336,0.749991298,0.614417851,0.113120757
144,7.200000000,1,4.632316589,0.207171589,1.101427555,0.749732912,0.501040399,0.087399080
144,7.200000000,2,4.647104740,0.216033041,1.103097081,0.723377943,0.385146022,0.079560950
144,7.200000000,3,4.661001682,0.222595677,1.104613543,0.659720898,0.271881461,0.072085440
144,7.200000000,4,4.673237324,0.226947129,1.105984092,0.557516217,0.164403170,0.064969361
144,7.200000000,5,4.683070660,0.229221106,1.107215881,0.420276254,0.064320855,0.058208320
144,7.200000000,6,4.689853191,0.229574099,1.108315945,0.253415793,-0.027617453,0.051796887
144,7.200000000,7,4.693051338,0.228172272,1.109291196,0.062895909,-0.111142941,0.045728792
144,7.200000000,8,4.692251682,0.225184217,1.110148430,-0.145408437,-0.186255813,0.039997078
144,7.200000000,9,4.687153816,0.220776826,1.110894322,-0.365992218,-0.253110528,0.034594119
144,7.200000000,10,4.677563667,0.215112925,1.111535430,-0.593837202,-0.311953187,0.029511699
144,7.200000000,11,4.663382053,0.208349809,1.112077951,-0.824448705,-0.363086730,0.024741234
144,7.200000000,12,4.644593716,0.200638309,1.112528086,-1.053854823,-0.406851232,0.020273745
144,7.200000000,13,4.621258736,0.192122206,1.112891793,-1.278588295,-0.443611830,0.016099876
144,7.200000000,14,4.593501091,0.182937756,1.113174915,-1.495659471,-0.473750800,0.012210098
144,7.200000000,15,4.561500072,0.173213452,1.113383055,-1.702527285,-0.497662157,0.008594531
144,7.200000000,16,4.525481701,0.163069874,1.113521457,-1.897067904,-0.515747130,0.005243281
144,7.200000000,17,4.485710144,0.152619496,1.113595366,-2.077544451,-0.528410792,0.002146342
144,7.200000000,18,4.442481995,0.141966686,1.113609791,-2.242576599,-0.536058545,-0.000706436
144,7.200000000,19,4.396116734,0.131207705,1.113569379,-2.391111612,-0.539093912,-0.003325109
144,7.200000000,20,4.346952438,0.120430827,1.113478899,-2.522396564,-0.537915826,-0.005719734
144,7.200000000,21,4.295338154,0.109716371,1.113342643,-2.635950327,-0.532916963,-0.007900376
144,7.200000000,22,4.241632938,0.099136896,1.113164902,-2.731539726,-0.524482250,-0.009876933
144,7.200000000,23,4.186195850,0.088757344,1.112949491,-2.809155941,-0.512988746,-0.011659303
144,7.200000000,24,4.129384518,0.078635156,1.112700343,-2.868995667,-0.498806626,-0.013257056
145,7.250000000,0,4.654764175,0.219352305,1.103322983,0.745835662,0.337689221,0.045398157
145,7.250000000,1,4.669569016,0.224868715,1.103930116,0.731974125,0.213909358,0.015312551
145,7.250000000,2,4.683871746,0.227920130,1.104176760,0.692867100,0.091897890,0.009359024
145,7.250000000,3,4.697047234,0.228584945,1.104337335,0.618485987,-0.024121188,0.006706962
145,7.250000000,4,4.708367825,0.227014616,1.104443192,0.507642984,-0.131251365,0.003886472
145,7.250000000,5,4.717131138,0.223404810,1.104486942,0.363460153,-0.227885202,0.000484986
145,7.250000000,6,4.722718716,0.217973411,1.104462504,0.190972090,-0.313357860,-0.002928758
145,7.250000000,7,4.724620342,0.210945085,1.104372621,-0.004139540,-0.387601078,-0.006066534
145,7.250000000,8,4.722440720,0.202542067,1.104224086,-0.216194674,-0.450891852,-0.008787267
145,7.250000000,9,4.715895653,0.192978933,1.104025960,-0.439822465,-0.503702760,-0.011027073
145,7.250000000,10,4.704803944,0.182459623,1.103788018,-0.670098126,-0.546614170,-0.012762656
145,7.250000000,11,4.689077377,0.171175793,1.103520513,-0.902593911,-0.580263555,-0.013991734
145,7.250000000,12,4.668711185,0.159306064,1.103233457,-1.133386016,-0.605317116,-0.014723026
145,7.250000000,13,4.643775463,0.147015586,1.102936506,-1.359038830,-0.622455120,-0.014970789
145,7.250000000,14,4.614403248,0.134455770,1.102639198,-1.576575398,-0.632367969,-0.014751995
145,7.250000000,15,4.580783844,0.121764123,1.102349043,-1.783443809,-0.635754347,-0.014263696
145,7.250000000,16,4.543150902,0.109064311,1.102068782,-1.977507114,-0.633297622,-0.013762495
145,7.250000000,17,4.501779079,0.096466713,1.101798654,-2.157038450,-0.625637293,-0.013250973
145,7.250000000,18,4.456974030,0.084069341,1.101538897,-2.320685148,-0.613371909,-0.012731486
145,7.250000000,19,4.409063339,0.071958609,1.101289511,-2.467431307,-0.597066164,-0.012206299
145,7.250000000,20,4.358393192,0.060209926,1.101050615,-2.596564770,-0.577254236,-0.011677533
145,7.250000000,21,4.305320263,0.048888322,1.100822330,-2.707647324,-0.554441452,-0.011147180
145,7.250000000,22,4.250207901,0.038048986,1.100604653,-2.800488472,-0.529105425,-0.010617036
145,7.250000000,23,4.193421364,0.027737826,1.100397587,-2.875121832,-0.501697958,-0.010088768
145,7.250000000,24,4.135322094,0.017991949,1.100201011,-2.931786537,-0.472647786,-0.009563947
146,7.300000000,0,4.691474915,0.228297576,1.103613377,0.722856700,0.044884779,-0.027604420
146,7.300000000,1,4.705769062,0.228004977,1.102762103,0.704643190,-0.073414460,-0.057517786
146,7.300000000,2,4.719509602,0.225395530,1.101600289,0.664281845,-0.186363727,-0.058662739
146,7.300000000,3,4.732110500,0.220608845,1.100502014,0.589615762,-0.290564030,-0.051169347
146,7.300000000,4,4.742849350,0.213848874,1.099528790,0.478254527,-0.383402824,-0.046155643
146,7.300000000,5,4.751016617,0.205354467,1.098636270,0.333184779,-0.463938028,-0.043094210
146,7.300000000,6,4.755987167,0.195373923,1.097800255,0.159491554,-0.532033801,-0.040507808
146,7.300000000,7,4.757245064,0.184153840,1.097017169,-0.037124492,-0.587962866,-0.037801817
146,7.300000000,8,4.754388809,0.171932518,1.096292377,-0.250958413,-0.632268667,-0.034679130
146,7.300000000,9,4.747129440,0.158935398,1.095635653,-0.476586342,-0.665673316,-0.030998483
146,7.300000000,10,4.735280991,0.145372242,1.095058680,-0.708983183,-0.689024806,-0.026700683
146,7.300000000,11,4.718755245,0.131434768,1.094570279,-0.943557799,-0.703269780,-0.022130271
146,7.300000000,12,4.697550774,0.117295295,1.094167590,-1.176203609,-0.709385216,-0.018141335
146,7.300000000,13,4.671742916,0.103107274,1.093838930,-1.403381109,-0.708267748,-0.014717978
146,7.300000000,14,4.641471386,0.089007109,1.093573451,-1.622088313,-0.700730503,-0.011838654
146,7.300000000,15,4.606932640,0.075115636,1.093360901,-1.829810619,-0.687519252,-0.009425032
146,7.300000000,16,4.568366051,0.061539337,1.093192935,-2.024474621,-0.669325769,-0.007380795
146,7.300000000,17,4.526051044,0.048371322,1.093062401,-2.204406977,-0.646795809,-0.005678902
146,7.300000000,18,4.480296135,0.035692245,1.092964649,-2.368301153,-0.620531082,-0.004091621
146,7.300000000,19,4.431432247,0.023570979,1.092897654,-2.515166044,-0.591110528,-0.002614966
146,7.300000000,20,4.379807472,0.012065049,1.092859030,-2.644299030,-0.559088290,-0.001244950
146,7.300000000,21,4.325780869,0.001221203,1.092846751,-2.755264759,-0.524987698,0.000022480
146,7.300000000,22,4.269718647,-0.008923953,1.092858911,-2.847873211,-0.489299148,0.001191386
146,7.300000000,23,4.211987972,-0.018343288,1.092893481,-2.922158003,-0.452479869,0.002265732
146,7.300000000,24,4.152952671,-0.027018499,1.092948675,-2.978358269,-0.414956540,0.003249610
147,7.350000000,0,4.727071762,0.222727656,1.100871682,0.706505656,-0.237830430,-0.074149013
147,7.350000000,1,4.741185188,0.216990799,1.099138975,0.703527451,-0.334389269,-0.099114828
147,7.350000000,2,4.755070210,0.209406629,1.097279906,0.679733574,-0.422463864,-0.086790547
147,7.350000000,3,4.768129826,0.200162351,1.095619321,0.619492233,-0.500053883,-0.079265505
147,7.350000000,4,4.779585838,0.189481989,1.094105721,0.519554615,-0.565981925,-0.072087757
147,7.350000000,5,4.788667202,0.177601740,1.092737675,0.382772684,-0.620066762,-0.064725049
147,7.350000000,6,4.794687748,0.164755404,1.091516256,0.214495748,-0.662687063,-0.057418026
147,7.350000000,7,4.797079563,0.151165634,1.090435266,0.020894758,-0.694542170,-0.050679129
147,7.350000000,8,4.795396805,0.137039676,1.089480758,-0.191884950,-0.716441691,-0.044762414
147,7.350000000,9,4.789315224,0.122568570,1.088640690,-0.418101847,-0.729195893,-0.039245889
147,7.350000000,10,4.778619289,0.107927017,1.087907910,-0.652508855,-0.733625412,-0.034041781
147,7.350000000,11,4.763192654,0.093273260,1.087276101,-0.890383840,-0.730554461,-0.029142369
147,7.350000000,12,4.743009090,0.078749165,1.086739302,-1.127538443,-0.720792770,-0.024539433
147,7.350000000,13,4.718121052,0.064480677,1.086291671,-1.360304952,-0.705123425,-0.020224502
147,7.350000000,14,4.688648224,0.050578393,1.085927606,-1.585513115,-0.684295952,-0.016188769
147,7.350000000,15,4.654769421,0.037138280,1.085641503,-1.800461054,-0.659022808,-0.012423260
147,7.350000000,16,4.616712570,0.024242459,1.085428119,-2.002884388,-0.629977167,-0.008918747
147,7.350000000,17,4.574748993,0.011959979,1.085282326,-2.190924883,-0.597791731,-0.005665943
147,7.350000000,18,4.529181004,0.000347651,1.085199118,-2.363099813,-0.563058317,-0.002655421
147,7.350000000,19,4.480337620,-0.010549145,1.085173726,-2.518270493,-0.526327848,0.000122254
147,7.350000000,20,4.428567886,-0.020695640,1.085201740,-2.655614138,-0.488110870,0.002676589
147,7.350000000,21,4.374234200,-0.030066874,1.085278630,-2.774595022,-0.448877960,0.005017048
147,7.350000000,22,4.317707539,-0.038646918,1.085400343,-2.874938488,-0.409061253,0.007153001
147,7.350000000,23,4.259360790,-0.046428103,1.085562825,-2.956606865,-0.369056165,0.009093755
147,7.350000000,24,4.199565887,-0.053410340,1.085762262,-3.019780159,-0.329224586,0.010848542
148,7.400000000,0,4.762763023,0.204197407,1.097034693,0.724949718,-0.470746189,-0.073405288
148,7.400000000,1,4.777378559,0.194171116,1.095374823,0.734326303,-0.529465199,-0.092579104
148,7.400000000,2,4.791961193,0.183103114,1.093560457,0.718047082,-0.575325012,-0.088861197
148,7.400000000,3,4.805840492,0.171232402,1.091833234,0.662927330,-0.609957635,-0.083863609
148,7.400000000,4,4.818204403,0.158770517,1.090208888,0.566662669,-0.634663761,-0.078572355
148,7.400000000,5,4.828253746,0.145903200,1.088690996,0.432188392,-0.650703728,-0.073215365
148,7.400000000,6,4.835273743,0.132792324,1.087276816,0.264740229,-0.659191012,-0.068210013
148,7.400000000,7,4.838665485,0.119579509,1.085961819,0.070420653,-0.661039054,-0.063292056
148,7.400000000,8,4.837954044,0.106389605,1.084745526,-0.144576699,-0.657022834,-0.058334745
148,7.400000000,9,4.832785130,0.093332872,1.083629370,-0.374352336,-0.647832453,-0.053278983
148,7.400000000,10,4.822918892,0.080506384,1.082615614,-0.613471150,-0.634099782,-0.048098762
148,7.400000000,11,4.808218002,0.067995064,1.081706762,-0.857026756,-0.616411090,-0.042784322
148,7.400000000,12,4.788638115,0.055872515,1.080905557,-1.100652337,-0.595311344,-0.037333485
148,7.400000000,13,4.764217377,0.044201858,1.080214739,-1.340504885,-0.571302891,-0.031747647
148,7.400000000,14,4.735065460,0.033036653,1.079637051,-1.573232055,-0.544837356,-0.026029665
148,7.400000000,15,4.701354504,0.022422012,1.079172134,-1.795937300,-0.516309917,-0.020464063
148,7.400000000,16,4.663310528,0.012395458,1.078814745,-2.006178379,-0.486090302,-0.015278919
148,7.400000000,17,4.621203423,0.002987145,1.078557372,-2.201961756,-0.454547614,-0.010460723
148,7.400000000,18,4.575338364,-0.005780089,1.078392863,-2.381699800,-0.422041476,-0.005996066
148,7.400000000,19,4.526049614,-0.013890415,1.078314185,-2.544171333,-0.388912201,-0.001871320
148,7.400000000,20,4.473691940,-0.021334577,1.078314781,-2.688486338,-0.355476350,0.001927140
148,7.400000000,21,4.418635368,-0.028109398,1.078388095,-2.814053774,-0.322024733,0.005412910
148,7.400000000,22,4.361257076,-0.034217250,1.078528166,-2.920554876,-0.288822114,0.008599531
148,7.400000000,23,4.301939964,-0.039665550,1.078729153,-3.007916689,-0.256108016,0.011500437
148,7.400000000,24,4.241065979,-0.044466265,1.078985453,-3.076292515,-0.224098220,0.014128947
149,7.450000000,0,4.799970627,0.176363304,1.094422460,0.760536313,-0.615771830,-0.030600902
149,7.450000000,1,4.815278530,0.163733527,1.093576908,0.767241001,-0.645581722,-0.053954288
149,7.450000000,2,4.830460548,0.150605395,1.092494130,0.744695187,-0.665608644,-0.054319609
149,7.450000000,3,4.844792843,0.137168199,1.091508150,0.681325614,-0.676715136,-0.044281550
149,7.450000000,4,4.857432365,0.123587243,1.090680242,0.575705230,-0.680197299,-0.038517810
149,7.450000000,5,4.867564201,0.110003106,1.089944839,0.431350499,-0.677209556,-0.035023034
149,7.450000000,6,4.874467373,0.096535578,1.089273453,0.253943801,-0.668676615,-0.032110725
149,7.450000000,7,4.877544880,0.083287694,1.088662982,0.049867362,-0.655366421,-0.028938206
149,7.450000000,8,4.876327515,0.070348106,1.088121414,-0.174523011,-0.637953281,-0.025217256
149,7.450000000,9,4.870469570,0.057792831,1.087660789,-0.413211405,-0.617027283,-0.020845816
149,7.450000000,10,4.859741688,0.045687031,1.087294579,-0.660634160,-0.593078136,-0.015785409
149,7.450000000,11,4.844020367,0.034087278,1.087031960,-0.911703885,-0.566476285,-0.010480722
149,7.450000000,12,4.823279381,0.023043573,1.086867929,-1.161865115,-0.537527263,-0.005923891
149,7.450000000,13,4.797577858,0.012599406,1.086787820,-1.407191157,-0.506586313,-0.002090860
149,7.450000000,14,4.767045975,0.002790711,1.086777329,-1.644345522,-0.474048048,0.001047892
149,7.450000000,15,4.731876850,-0.006354628,1.086823940,-1.870524168,-0.440318823,0.003609440
149,7.450000000,16,4.692313671,-0.014816791,1.086917043,-2.083401203,-0.405795693,0.005693823
149,7.450000000,17,4.648642063,-0.022583712,1.087047696,-2.281085491,-0.370856673,0.007379874
149,7.450000000,18,4.601181030,-0.029650660,1.087210536,-2.462081194,-0.335854232,0.008902892
149,7.450000000,19,4.550276756,-0.036019504,1.087402344,-2.625234365,-0.301093638,0.010270864
149,7.450000000,20,4.496295452,-0.041697770,1.087619901,-2.769704580,-0.266837388,0.011491587
149,7.450000000,21,4.439616203,-0.046697874,1.087860584,-2.894944906,-0.233313575,0.012572824
149,7.450000000,22,4.380627155,-0.051036503,1.088121533,-3.000675678,-0.200720564,0.013522032
149,7.450000000,23,4.319719315,-0.054734021,1.088400245,-3.086863756,-0.169230118,0.014346659
149,7.450000000,24,4.257281303,-0.057814009,1.088694215,-3.153700829,-0.138990313,0.015053875
150,7.500000000,0,4.838559628,0.143365294,1.094034910,0.774601400,-0.690231025,0.012791485
150,7.500000000,1,4.853941441,0.129368618,1.094112039,0.759851754,-0.708710730,-0.005072247
150,7.500000000,2,4.868742466,0.115056559,1.094072223,0.713855088,-0.721403539,0.001087808
150,7.500000000,3,4.882221222,0.100554593,1.094098926,0.626928627,-0.727708519,0.001578540
150,7.500000000,4,4.893547535,0.085991606,1.094141603,0.499099106,-0.727489173,0.002684604
150,7.500000000,5,4.901944160,0.071497828,1.094213724,0.334934622,-0.720823467,0.004526982
150,7.500000000,6,4.906745911,0.057199549,1.094321251,0.140700355,-0.708004236,0.006224030
150,7.500000000,7,4.907416821,0.043215424,1.094457030,-0.076982319,-0.689499021,0.007357733
150,7.500000000,8,4.903553009,0.029653246,1.094607949,-0.311769396,-0.665924668,0.007736966
150,7.500000000,9,4.894870758,0.016607273,1.094764352,-0.557852030,-0.638001859,0.007900847
150,7.500000000,10,4.881198883,0.004157244,1.094923615,-0.809976637,-0.606447518,0.008022236
150,7.500000000,11,4.862462997,-0.007630964,1.095084906,-1.063440561,-0.571927369,0.008104162
150,7.500000000,12,4.838679314,-0.018704258,1.095247507,-1.314092278,-0.535055101,0.008149508
150,7.500000000,13,4.809941292,-0.029021325,1.095410585,-1.558315873,-0.496396184,0.008161017
150,7.500000000,14,4.776409626,-0.038551707,1.095573545,-1.793005466,-0.456469893,0.008141376
150,7.500000000,15,4.738301754,-0.047274873,1.095735908,-2.015534401,-0.415751129,0.008093138
150,7.500000000,16,4.695883274,-0.055179369,1.095897079,-2.223722935,-0.374671787,0.008018711
150,7.500000000,17,4.649458885,-0.062261954,1.096056461,-2.415805101,-0.333622366,0.007920383
150,7.500000000,18,4.599366665,-0.068526790,1.096213698,-2.590395689,-0.292953283,0.007800345
150,7.500000000,19,4.545966148,-0.073984675,1.096368313,-2.746459484,-0.252976567,0.007660707
150,7.500000000,20,4.489635944,-0.078652270,1.096519947,-2.883280277,-0.213967398,0.007503459
150,7.500000000,21,4.430765152,-0.082551375,1.096668243,-3.000431776,-0.176165894,0.007330455
150,7.500000000,22,4.369750023,-0.085708275,1.096812963,-3.097750187,-0.139778852,0.007143539
150,7.500000000,23,4.306986332,-0.088153064,1.096953750,-3.175309896,-0.104981817,0.006944373
150,7.500000000,24,4.242866516,-0.089919060,1.097090483,-3.233404398,-0.071921498,0.006734586
151,7.550000000,0,4.876403809,0.107722335,1.095071793,0.734100819,-0.726756036,0.027293326
151,7.550000000,1,4.890804291,0.093157351,1.095512033,0.702929556,-0.728668392,0.016736252
151,7.550000000,2,4.904329777,0.078607596,1.095818758,0.643715501,-0.725575149,0.013929570
151,7.550000000,3,4.916301250,0.064163029,1.096081138,0.546864688,-0.718127310,0.012310456
151,7.550000000,4,4.925951004,0.049913663,1.096303344,0.412005514,-0.705996633,0.009918453
151,7.550000000,5,4.932554245,0.035955731,1.096473098,0.242993966,-0.688976586,0.007058748
