time_after_launch_s,world_time_s,time_s,x_m,y_m,z_m,qw,qx,qy,qz,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,rpm_1,rpm_2,rpm_3,rpm_4,contacts,airborne,unwrapped_yaw_deg,inferred_tangent_yaw_deg,inferred_desired_yaw_rate_radps,inferred_scheduled_speed_mps,cross_track_m,along_track_m,inferred_progress_m,inferred_progress_fraction,diagnostic_schedule_lag_m,altitude_error_m,tangent_speed_mps,tangent_speed_error_mps,normal_speed_mps,world_velocity_mismatch_mps,tangent_yaw_error_deg,yaw_rate_mismatch_radps,roll_deg,pitch_deg,tilt_deg,local_rodrigues_norm,rate_norm_radps,rpm_collective_mode_fraction,rpm_roll_mode_fraction,rpm_pitch_mode_fraction,rpm_yaw_mode_fraction,rpm_saturation_proxy
6.220000000001022,8.15500000000092,8.15500000000092,0.3729367073784596,0.09847926979896496,1.4428840684650877,0.9721172361604612,0.0420900438430031,0.029744272310907812,0.2287614164008753,0.123677778410521,-0.046553667935463235,-0.01393689394583518,-0.4478641994418601,-0.7259256730659559,0.04532843158037221,17703.114169598848,16137.857383368531,15346.787952068804,17233.21150136666,0.0,1.0,26.589986723573254,29.630668127125393,0.10000288317284199,0.07499783762036849,0.0007099594311617423,1.973247953923618e-17,0.3899154653086027,0.08274317539889875,0.07665897199800709,-0.057115931534912345,0.08448801831026442,0.009490180689895933,-0.10161304853615866,0.10300248625735238,-3.0406814035521466,-0.05467445159246978,5.480828321356657,2.2106003740194438,5.90857995044089,0.05161611507583783,0.8541692400616495,0.9879939473768051,0.010569499054386436,0.0013783726803824107,5.818088842611606e-05,0.0
6.240000000001011,8.175000000000908,8.175000000000908,0.3755468937082311,0.09740966479376352,1.4427601428979528,0.9724651323254969,0.037834213196045983,0.019996730728325984,0.22908572518419693,0.13649633474989023,-0.06020194638102354,0.0007142495203700232,-0.7816085408179696,-0.5620944058218145,0.06235897590693961,15604.362260226157,17456.46486997449,16868.047773919192,15687.465876402255,0.0,1.0,26.562438001667747,30.080503214696275,0.10000134205881835,0.0749989934558862,0.0029368430730965563,6.071532165918825e-17,0.3916324667948258,0.08310753682534866,0.0764420150575365,-0.057239857102047154,0.08793908741783227,0.012940093961946064,-0.12050825968512108,0.12120312222239953,-3.5180652130285326,-0.037642366151878735,4.747577482434697,1.2352603695851572,4.905289620490963,0.04283522845922795,0.9647542039358712,0.9908377223280063,0.008456238606514385,0.0002635965030326861,0.00044244256244679983,0.0
6.260000000001,8.195000000000897,8.195000000000897,0.37837012158341066,0.09608473431192256,1.4429003903609896,0.9726748811682666,0.030302410102709874,0.013463581844527398,0.22979136504704,0.14527545564230246,-0.0718563124159603,0.013412064844194065,-0.9834583161524677,-0.7233881901927013,0.08385253960738445,17042.55010180244,16025.038366100696,15452.76327557546,17111.787770862768,0.0,1.0,26.607377891736405,30.080503214696275,0.10000134205881835,0.0749989934558862,0.005498382464846223,-1.1275702593849246e-17,0.39341139129053027,0.08348503880889521,0.07616313510758449,-0.057099609639010396,0.08969449573634806,0.014695502280461861,-0.13499327790931265,0.13645155312916318,-3.4731253229598615,-0.016148802451433894,3.7349671329846745,0.7027452775803811,3.800411909239543,0.033177618378014063,1.2237287206396388,0.9928799700747152,0.006556856387584029,0.00020890911188032368,0.0003542644258204447,0.0
6.280000000000989,8.215000000000886,8.215000000000886,0.3813281344020446,0.09455282180138391,1.443284442672999,0.9728004113939179,0.02170626388528548,0.0037597859059059213,0.2305950166632146,0.14969449994953055,-0.08088346362639103,0.02457895584517395,-1.1206001442824023,-0.4701793607604248,0.10357060863179612,15869.33805863458,16826.623753705095,16482.409074678428,16031.849581345792,0.0,1.0,26.667405693214093,30.080503214696275,0.10000134205881835,0.0749989934558862,0.008306584377269933,-1.951563910473908e-17,0.3952032053975758,0.08386527607089801,0.07587136554629142,-0.056715557327001065,0.08899383667465002,0.01399484321876382,-0.14501956777368852,0.14775200758170504,-3.4130975214821917,0.003569266572977778,2.519870505863179,-0.1544507017391315,2.5245964040065587,0.022034844893453642,1.2196475661531012,0.9978585550925451,0.0018621480691466367,3.4796884055131e-05,0.00024449995425322697,0.0
6.300000000000978,8.235000000000875,8.235000000000875,0.3843298742094853,0.09287079011440541,1.4438721421198775,0.9727331219093911,0.012219314637459894,-0.005034810065509891,0.23155045363333926,0.14975633279456063,-0.0867982562187965,0.03395098104283783,-1.1048735368161933,-1.0141023268419531,0.1121194553975975,16460.804150567055,15871.60793118562,15859.414006387298,16686.730412918474,0.0,1.0,26.76962853318998,30.53399690797923,0.09999503976647624,0.07500372017514281,0.0112682247966526,3.903127820947816e-17,0.39686843367139085,0.08421865080824123,0.0757061761381741,-0.056127857880122534,0.08489148806073758,0.00988776788559477,-0.15084539021638244,0.15493472437469666,-3.7643683747892505,0.012124415631121266,1.2286990178416635,-0.8854744103866293,1.514478791540866,0.013217350008926454,1.503901537316071,0.9979955914769286,0.0019031497888840748,4.541160419859384e-05,5.5847129988718265e-05,0.0
6.320000000000967,8.255000000000864,8.255000000000864,0.38728327755010733,0.09109755054958914,1.4446158532562245,0.9724639752390432,0.003998443035616194,-0.015412581197661658,0.2325086700671481,0.14476642922222954,-0.09014473423709177,0.040136161515960736,-0.9619998874726245,-0.3682722975741196,0.12408326367767172,15391.115465028673,16723.480289757408,16670.38137603248,15831.597450833391,0.0,1.0,26.892542554221286,30.53399690797923,0.09999503976647624,0.07500372017514281,0.014296040604245538,3.729655473350135e-17,0.3985113887170077,0.08456729898869846,0.07556325806490338,-0.05538414674377545,0.07889336853285873,0.003889648357715922,-0.1511926868005501,0.15647769607056208,-3.641454353757959,0.024088223911195486,0.03494327953653644,-1.8243598088312813,1.824694311983664,0.01592480850322496,1.037528276714792,0.9951785827582232,0.0044710117864529015,0.0001307637089872423,0.00021964174633656324,0.0
6.3400000000009555,8.275000000000853,8.275000000000853,0.39009739479838523,0.08928262402836214,1.4454978795265536,0.9720906747779194,-0.003987911438610044,-0.0209429649484515,0.23363477650241837,0.1361534051033568,-0.09090503825206608,0.04871086057334132,-0.849658006458612,-0.49738073505016506,0.1407455392278754,16107.311522079754,16349.566834263314,16243.70853563092,16528.51779889655,0.0,1.0,27.04812797657372,30.53399690797923,0.09999503976647624,0.07500372017514281,0.01728899831517244,-8.673617379884035e-18,0.40001319373268435,0.08488599400565228,0.07556149002157286,-0.05450212047344638,0.07108845883157484,-0.003915261343567969,-0.14747171498901024,0.15535760017129452,-3.4858689314054994,0.04075049946139915,-1.005735042518466,-2.226701601601436,2.443193339469582,0.021324797787637944,0.9945429253435021,0.999643223486263,1.9113355510439103e-06,9.364217042200071e-05,0.00026122300776397744,0.0
6.3600000000009445,8.295000000000842,8.295000000000842,0.3927091180038706,0.08747694349677386,1.4465754279911043,0.971645924816985,-0.011053156716935367,-0.024430794758675975,0.23491522041067628,0.12467209096108306,-0.08925254237761882,0.05919377679304389,-0.6697066295082993,0.24859844410897985,0.15721396463454818,15769.770732089475,16657.051139328494,16717.853949364337,16212.276187069947,0.0,1.0,27.223199793285954,30.53399690797923,0.09999503976647624,0.07500372017514281,0.020171165999723767,8.673617379884035e-18,0.40134536854191766,0.08516869213822094,0.07572935218468568,-0.05342457200889572,0.06203883287690697,-0.01296488729823584,-0.14021529802681454,0.15274921051982257,-3.3107971146932638,0.05721892486807194,-1.8903784170526807,-2.423363057806377,3.073123449664819,0.02682676361594933,0.7314536121292211,0.9978394951266054,0.001803185464749091,0.00022886350275933072,0.0001284559058861728,0.0
6.380000000000933,8.31500000000083,8.31500000000083,0.3950805278326328,0.08573078386584018,1.4478632266493854,0.971240080904994,-0.017229721376296477,-0.023483004160172925,0.23631417744301425,0.11246041010607034,-0.08494914513967657,0.06933257677717256,-0.48110666376435185,0.2651546999072789,0.16524675918577209,15709.504510416678,16630.744412688135,16751.724562607924,16073.449771835601,0.0,1.0,27.3979487176441,30.53399690797923,0.09999503976647624,0.07500372017514281,0.022879975576830993,-8.673617379884035e-17,0.4025007943108984,0.08541388271302289,0.07607391941669428,-0.05213677335061462,0.05370691091367086,-0.021296809261471955,-0.13030452341073345,0.14913024209924838,-3.1360481903351345,0.06525171941929585,-2.5561506994519205,-2.147491068212549,3.338047926908891,0.029141208496499725,0.5736524454953407,0.9973398319161579,0.002394856706391113,0.00021522219006012895,5.008918739079835e-05,0.0
6.400000000000922,8.33500000000082,8.33500000000082,0.3972118673798115,0.08409434032996486,1.4493287438346392,0.9709086646386714,-0.02272551083396008,-0.017416095009374154,0.2377321932795622,0.10108551309003276,-0.07828237689937566,0.07583645981329187,-0.2979181811210481,0.9517858662561623,0.17419700850264344,16100.131923834944,15706.354191568751,15801.07739089406,16440.568596325465,0.0,1.0,27.551555971976416,30.99110190023743,0.10000883396241185,0.0749933745281911,0.025378184446703943,-1.734723475976807e-18,0.403302737575163,0.08558406147759816,0.07677190319638388,-0.050671256165360834,0.04634729744104977,-0.028646077087141335,-0.11915678541149871,0.14411837453668921,-3.439545928261013,0.07418817454023159,-3.00501750684366,-1.3187045337067516,3.281389495679153,0.028644946782706415,1.0124209478367863,0.9987077701327248,0.0010424028048214588,0.00018766389255325325,6.216316990040048e-05,0.0
6.420000000000911,8.355000000000809,8.355000000000809,0.3991430625525449,0.08261382622764253,1.450833054191387,0.9704980464587193,-0.0259731625363689,-0.01360832903044191,0.239319347376404,0.0923054264928356,-0.06960554307680761,0.07270085096790109,-0.16596169014015846,0.05450299322279441,0.18015243643804205,15471.55332869703,15589.560024522896,15666.53719991053,15581.360718948426,0.0,1.0,27.727716940093444,30.99110190023743,0.10000883396241185,0.0749933745281911,0.027641733081704364,4.336808689942018e-17,0.40419592533781523,0.085773603053362,0.07737864247768583,-0.04916694580861303,0.043288336801825304,-0.0317050377263658,-0.10719768320245235,0.13334903986403718,-3.2633849601439873,0.0801436024756302,-3.2637765386079107,-0.8011329928327513,3.3605590321565275,0.029335496855506953,0.25093576711777205,0.9999205433128072,4.2487497640495924e-05,3.5899671764670145e-05,1.0695177876805272e-06,0.0
6.4400000000009,8.375000000000798,8.375000000000798,0.4009093932552475,0.0813130710725124,1.452176745252371,0.9700778164015541,-0.02837274607467273,-0.009940572064180813,0.24092571974118906,0.08451509556838985,-0.06025993388054896,0.06215759211846919,-0.1155878972542422,0.6567308573798473,0.17626117519848966,15699.77999907593,15441.854422749371,15681.570824387776,15686.089724298148,0.0,1.0,27.90486492106043,30.99110190023743,0.10000883396241185,0.0749933745281911,0.029666294317183164,-4.5102810375396984e-17,0.40504034225421626,0.08595279506609294,0.078034152605239,-0.04782325474762894,0.041422197267445185,-0.03357117726074592,-0.09517490522064659,0.11852785657556399,-3.086236979177002,0.07625234123607781,-3.430535112436003,-0.3217065113417408,3.445568535625478,0.0300774402277346,0.689727470026299,0.9998129826250225,6.999799989073203e-05,5.179260204792405e-05,6.522677303891325e-05,0.0
6.460000000000889,8.395000000000786,8.395000000000786,0.40253369330019373,0.08021476909074912,1.4533755337149417,0.9696782790780184,-0.03008377489051798,-0.0057226280142771944,0.2424587657752098,0.07810465617731466,-0.04933443610121358,0.05935497906578668,-0.01392309862055402,0.36187054648311184,0.16930685280297664,15760.703078684834,16145.56186533926,16281.673953757101,15854.056216380131,0.0,1.0,28.07073008515662,30.99110190023743,0.10000883396241185,0.0749933745281911,0.03144417083252222,1.734723475976807e-17,0.40586724791713263,0.08612827105099874,0.07870717705174346,-0.04662446628505834,0.04155245844303462,-0.03344091608515648,-0.0825082850345415,0.10699965190530106,-2.920371815080812,0.06929801884056479,-3.5040182909312008,0.1999588771378165,3.5097119362235394,0.03063764180146251,0.3997611230387873,0.9993030548061923,0.0006433711617864024,5.154195627245379e-05,2.0320757487671574e-06,0.0
6.480000000000878,8.415000000000775,8.415000000000775,0.4040423311351559,0.07934693266200336,1.454595315645249,0.9692912565889398,-0.031081737446156967,-0.0005981651238743182,0.24394267297060943,0.07310837260117414,-0.03734453097645931,0.06207331274302198,0.07104642121378839,0.39633872579404456,0.16834179794528137,16573.94570985011,15201.99761600551,15406.626853299504,16623.089698247182,0.0,1.0,28.22833658192184,30.99110190023743,0.10000883396241185,0.0749933745281911,0.03296492633583388,4.163336342344337e-17,0.40671367031953276,0.08630788864387344,0.07936074300263068,-0.04540468435475109,0.043443069449923245,-0.03155030507826786,-0.06965736037930942,0.09849195784650529,-2.762765318315585,0.06833296398286952,-3.47151413017583,0.8024382562114002,3.562938304993985,0.031103250239133417,0.43642976578916315,0.9934054378191155,0.006514482248542513,5.9573183108654684e-05,2.050674923327435e-05,0.0
6.500000000000867,8.435000000000764,8.435000000000764,0.40546747314423814,0.07872056561023041,1.455823356780512,0.9689229236535153,-0.029955558361507137,-0.00038611109718097466,0.24554201974447354,0.0694331881154022,-0.025461889102756412,0.059601463516121465,0.14280873659594323,-0.029844835883802722,0.1601725257529737,15181.972644004849,16204.797836968322,16401.987159291893,15062.775040324268,0.0,1.0,28.417450840997937,30.99110190023743,0.10000883396241185,0.0749933745281911,0.0342356904593902,-2.2551405187698492e-17,0.40761284992999997,0.08649870173759137,0.07996155174545083,-0.04417664321948811,0.04641095867495645,-0.028582415853234656,-0.05757862731449387,0.08766177771806921,-2.5736510592394866,0.06016369179056184,-3.3390563465972765,0.8000167594975021,3.4334529791033965,0.029972190558106092,0.2166570734666829,0.9942866839921237,0.005602844072622659,8.11027173061996e-06,0.00010236166352291152,0.0
6.520000000000856,8.455000000000753,8.455000000000753,0.4068227375023381,0.078323031080425,1.4569472950407758,0.9685816754445247,-0.02905976996932116,0.0021571777832270827,0.24698261952295125,0.06629819732753785,-0.014345951059109706,0.05223432342101856,0.14452558695834988,0.049437973546725474,0.15183296833604393,16457.981361167604,14705.870702050128,14768.175842190643,16347.555657758592,0.0,1.0,28.58111692724726,30.99110190023743,0.10000883396241185,0.0749933745281911,0.03527430817838615,1.5612511283791264e-17,0.40856995411268404,0.08670180688808897,0.0805044359160541,-0.0430527049592242,0.04944714787922434,-0.02554622664896676,-0.04643529742859021,0.07441284221512832,-2.409984972990164,0.05182413437363208,-3.1664837080611443,1.061941928075413,3.3396394035800774,0.029153232057185518,0.2153717919965296,0.9887126829698192,0.011252825704794394,3.3355963910438988e-06,3.115572899531298e-05,0.0
6.540000000000845,8.475000000000742,8.475000000000742,0.40812310358466863,0.07814086019529841,1.4578674401070661,0.9682521767096062,-0.02739184076656287,0.0020865455631963402,0.24846137664462248,0.063749668179176,-0.004094134768088996,0.03815792049495288,0.19622727314795993,0.36136242230768606,0.1531152645430676,13706.244561119634,16417.274610180517,16458.873677948435,13990.52236671791,0.0,1.0,28.757739433172873,31.45199910904898,0.09998654429000568,0.07501009178249574,0.03610622630124885,7.632783294297951e-17,0.40930046726610403,0.08685682761273962,0.08127391111592147,-0.04213255989293385,0.052247159698466335,-0.0227629320840294,-0.036756175479737765,0.05766449869251059,-2.6942596758761206,0.05312872025306191,-2.9816240139559347,1.0114510113096078,3.1483632636430086,0.02748252857077973,0.4387849441574495,0.9718598234810402,0.027994789149784958,9.720744820510846e-05,4.817992096978815e-05,0.0
6.560000000000834,8.495000000000731,8.495000000000731,0.40938266845578497,0.07815142175105239,1.4583505588415333,0.967900800130779,-0.02637354296069783,0.008242017393203079,0.24980902002767405,0.06259594242167353,0.004950692956641241,0.0059698065298567455,0.30053228739923904,0.08542794804047028,0.15983360585778988,15644.867197671249,12280.87754649839,12311.365706068558,15869.611891243367,0.0,1.0,28.904497341193284,31.45199910904898,0.09998654429000568,0.07501009178249574,0.03675443734944365,-6.591949208711867e-17,0.41038048469559707,0.08708601593573082,0.08169398584987625,-0.041649441158466693,0.05598238904805698,-0.019027702734438753,-0.02843823983442708,0.03473363710057563,-2.5475017678557053,0.0598470615677842,-2.6913711170937633,1.6693543793931502,3.1667289867786237,0.027644080819783194,0.3509478189664775,0.94406878149101,0.055781186758561724,9.07221508496887e-05,5.9309599578537695e-05,0.0
6.5800000000008225,8.51500000000072,8.51500000000072,0.410631849605717,0.07832922325629832,1.45801067867016,0.9675960513586884,-0.023776106825301214,0.005641290634188376,0.25131803353377985,0.06220548574199912,0.012604888975975713,-0.04053766248395667,-0.05180909370714097,-0.2014724610737007,0.12851928124074594,14219.427321618936,14786.13314775301,14808.478068537343,12293.643298659706,0.0,1.0,29.091618871456717,31.45199910904898,0.09998654429000568,0.07501009178249574,0.03725456168258579,7.632783294297951e-17,0.4115389071453157,0.08733184243011526,0.08203572477037907,-0.0419893213298399,0.059643136691137244,-0.015366955091358492,-0.021704882587497414,0.04848244338500345,-2.360380237592251,0.028532736950740253,-2.4752090530331037,1.3103374847899958,2.800459941049237,0.02444473885589208,0.24452513247616717,0.9806229677806108,0.01120901820422849,0.003978235795674724,0.004189778219485894,0.0
6.600000000000811,8.535000000000709,8.535000000000709,0.41186712604923575,0.07866543934945941,1.4569470534464164,0.9672345809316489,-0.027661146075418523,0.0070473003959592535,0.2522745766122696,0.06133757601415575,0.02161505592561207,-0.05871672692289766,-0.590585945728826,0.6037193755180449,0.07782977063081348,16025.7906255304,15635.799181686436,16229.107225185147,14795.489229747418,0.0,1.0,29.196950888966164,31.45199910904898,0.09998654429000568,0.07501009178249574,0.03761229082497834,-1.734723475976807e-17,0.4127681260086172,0.087592692488805,0.08230666727729907,-0.043052946553583604,0.06360410385349613,-0.011405987928999606,-0.013565649521985704,0.061333330482927224,-2.2550482200828053,-0.022156773659192205,-2.864432021562099,1.580944928830498,3.271433159651626,0.028558483593755794,0.8481310729272658,0.9952442880642306,0.0010619644197188052,0.0003719061487942108,0.0033218413672564885,0.0
6.6200000000008,8.555000000000698,8.555000000000698,0.4130896846854321,0.07920958597408968,1.4556595689847533,0.96698790337992,-0.03240313310992792,0.009256674727284385,0.2525841357935176,0.06098146534587004,0.03296154623543395,-0.0723958431431849,-0.05993212910960061,-0.15896106043213543,-0.00951646871654712,16123.93809274567,13078.54736840858,15867.692025741502,15010.110388827814,0.0,1.0,29.22092905373363,31.45199910904898,0.09998654429000568,0.07501009178249574,0.03778600313933253,7.632783294297951e-17,0.4140949904326923,0.08787426371523716,0.08247996422344539,-0.04434043101524665,0.06922073162264586,-0.005789360159849877,-0.0037003999224183015,0.07272116442315071,-2.231070055315363,-0.1095030130065528,-3.3264435580107676,1.9639808314301368,3.862397227521245,0.033722221526709215,0.1701500573322027,0.9770836312728334,0.0046211630961847435,0.002513303336949564,0.015781902294032372,0.0
