time_s,x_m,y_m,z_m,qw,qx,qy,qz,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,rpm_1,rpm_2,rpm_3,rpm_4,contacts,airborne
17.92099999999892,0.5039437576798022,0.002752245287576059,1.4334112243197699,-0.9990374107993396,0.017247978772734176,-0.029659466823752634,0.02733267420760436,-0.0896968639612068,0.04859750923190609,-0.05670747464530696,0.3648681114718797,-0.09903583917082831,-0.37133782098089435,16621.447314423713,16158.80539154342,16951.996401570228,17707.437961776024,0,1
17.92199999999892,0.5038544181487272,0.002801012878558141,1.4333551814082868,-0.9990372457300951,0.017062614147739526,-0.029596416032925572,0.027522736064542332,-0.08898239083266013,0.0489370412671591,-0.0553783184555823,0.4053060251453332,-0.1195282256824774,-0.3705544731808392,16581.91074209059,16243.624663895256,17011.859402203318,17768.382133048737,0,1
17.922999999998922,0.5037657938129327,0.0028501186308501564,1.433300495067041,-0.9990376535392412,0.016856889234605,-0.02952309324838391,0.027712795982866432,-0.08826651847558173,0.0492737576727247,-0.0539943293336298,0.44740069771909735,-0.13791079703966042,-0.36955769721953197,16542.98370082308,16327.136286685936,17070.799501421,17828.386734615062,0,1
17.923999999998923,0.5036778859286222,0.0028995594706080316,1.433247219856147,-0.999038605222649,0.01662995249070056,-0.029440520658934283,0.027902790152119748,-0.08754952965056735,0.04960713804386743,-0.05255605307743119,0.4911260735832402,-0.15420920917864844,-0.3683501687688855,16504.656793546572,16409.360419807515,17128.83092749472,17887.466251719685,0,1
17.924999999998924,0.5035906954787431,0.0029493317908999856,1.4331954097890567,-0.9990400699568328,0.01638096529646177,-0.029349707650716816,0.028092654866025003,-0.08683168809682833,0.04993663661887277,-0.051064037230655966,0.5364564263129007,-0.1684487961169983,-0.3669345490072178,16466.920768060147,16490.316912349168,17185.9676893402,17945.63494628984,0,1
17.925999999998925,0.5035042231921117,0.0029994314263819366,1.433145118330907,-0.999042015014535,0.016109101796572996,-0.029251650966809057,0.02828232647294782,-0.08611323832920352,0.050261682345113114,-0.04951883089876507,0.5833663537203398,-0.18065457069174493,-0.3653134855623981,16429.76651480306,16570.02530738881,17242.22357989922,18002.906860378167,0,1
17.926999999998927,0.5034184695627307,0.003049853628044873,1.4330963983970393,-0.9990444056657825,0.015813548743590655,-0.029147334866016627,0.02847174132797862,-0.08539440544963346,0.05058167895688805,-0.04792098458437968,0.6318307729726583,-0.19085122541916455,-0.36348961341860825,16393.18506465569,16648.504846710828,17297.612179469266,18059.295819552503,0,1
17.927999999998928,0.5033334327604839,0.0031005919795663098,1.4330492667033132,-0.9990471758465277,0.015495645775361899,-0.0290375911682862,0.028660839035634312,-0.08467961305998654,0.0508939049534153,-0.046342347241544485,0.6732858639908307,-0.19986320256233708,-0.36174044133079525,16460.842262612605,16725.774475451104,17227.43936905216,17941.159134125643,0,1
17.92899999999893,0.5032491087069315,0.003151638507261363,1.4330037044895765,-0.999050232127922,0.015158849717088361,-0.028923099157617954,0.028849563177282177,-0.08396893084222135,0.051197948940249066,-0.044782021472594385,0.7078499025993772,-0.20771641918462985,-0.360063861032546,16527.456396855763,16801.8528466704,17158.34840527442,17824.843749218955,0,1
17.92999999999893,0.5031654932632819,0.003202984855400034,1.4329596938753217,-0.9990534860201877,0.014806559011462467,-0.02880452517066874,0.029037858234448172,-0.08326241310294091,0.051493476685617025,-0.04323914587370173,0.735639049906629,-0.21443605809741814,-0.35845784576919576,16593.043548185786,16876.758325857263,17090.322609423245,17710.321586039023,0,1
17.93099999999893,0.5030825822439863,0.003254622371806702,1.4329172178240837,-0.9990568544578959,0.014442114761478957,-0.028682522855849792,0.02922566961655128,-0.08256009911135581,0.051780229234899285,-0.04171289372450691,0.7567673932357083,-0.22004658839296184,-0.3569204450727456,16657.61954948733,16950.50899536148,17023.34555991975,17597.564998680158,0,1
17.931999999998933,0.5030003714316174,0.0033065421822362166,1.4328762601093992,-0.9990602601527686,0.014068801757709684,-0.028557733527949693,0.02941294368696135,-0.08186201341530677,0.05205802112021212,-0.04020247169686944,0.771346986174536,-0.22457178542983006,-0.3554497797895364,16721.199989551173,17023.122658759206,16957.401088354767,17486.546767450614,0,1
17.932999999998934,0.5029188565914401,0.0033587352630041756,1.4328368052820482,-0.9990636318246481,0.013689849483103417,-0.028430786509561483,0.029599627783520665,-0.08116816613710008,0.05232673865852596,-0.03870711858706724,0.7794878877664801,-0.22803475028191592,-0.35404403734870904,16783.800216837397,17094.616845150784,16892.473275585733,17377.240092301694,0,1
17.933999999998935,0.5028380334856983,0.003411192511956838,1.4327988386385477,-0.9990669043174946,0.013308433096108295,-0.028302299459843295,0.029785670233703328,-0.08047855325079056,0.05258633833218779,-0.037226104075444015,0.7812982008626007,-0.2304579286623409,-0.35270146726004337,16845.435343180532,17165.00881339231,16828.546447893794,17269.618586358152,0,1
17.934999999998936,0.5027578978876309,0.0034639048178602,1.4327623461908743,-0.9990700186069806,0.012927674392908343,-0.028172878691127806,0.02997102036458707,-0.07979315684243533,0.052836845246134426,-0.03575872751720295,0.7768841096558149,-0.23186312933375303,-0.3514203768303035,16906.12024743758,17234.315556261965,16765.60517320013,17163.656269548355,0,1
17.935999999998938,0.502678445595237,0.0035168631282822523,1.432727314637375,-0.9990729217059418,0.01255064274954979,-0.028043119473880104,0.030155628507811904,-0.07911194535473606,0.05307835165647644,-0.034304316767767226,0.7663499164167007,-0.23227154201668604,-0.35019912708772777,16965.869579079816,17302.553804562096,16703.6342573406,17059.327562332623,0,1
17.93699999999894,0.5025996724448025,0.003570058516037284,1.4326937313348362,-0.9990755664736692,0.0121803560447079,-0.027913606330486642,0.03033944599970002,-0.07843487381738841,0.05331101556550213,-0.03286222704587186,0.7497980774500749,-0.23170375480775798,-0.34903612890478797,17024.6977617292,17369.740031158086,16642.618740397866,16956.607279528274,0,1
17.93799999999894,0.5025215743242037,0.003623482244256348,1.4326615842716703,-0.9990779113347515,0.011819781563812607,-0.02778491331833975,0.03052242517671076,-0.0777618840643644,0.05353505937849885,-0.03143183983731532,0.7273292382909256,-0.23017977111956764,-0.34792983930980803,17082.618996640267,17435.890454954922,16582.54389309001,16855.470624229874,0,1
17.93899999999894,0.5024441471859996,0.0036771258301435414,1.4326308620421755,-0.9990799199129147,0.011471836885212016,-0.02765760430266315,0.03070451936640394,-0.07709290493926642,0.0537507686181145,-0.030012561842080666,0.6990422681577377,-0.22771902615418402,-0.34687875797847345,17139.647266128348,17501.021044812493,16523.395213214866,16755.8931818232,0,1
17.939999999998943,0.5023673870603237,0.003730981107473644,1.4326015538218266,-0.9990815605850657,0.01113939074900794,-0.027532233219504307,0.030885682874084015,-0.07642785248980975,0.05395849069228633,-0.02860382396733372,0.6650342936807377,-0.2243404029221325,-0.34588142389668497,17195.796336944924,17565.147523400494,16465.158422149154,16657.8509140915,0,1
17.940999999998944,0.5022912900675873,0.0037850402878828273,1.4325736493435492,-0.9990828059604989,0.010825263909147783,-0.027409344329298813,0.031065870965296415,-0.07576663015241526,0.05415863371204824,-0.027205080368617515,0.6254007319220837,-0.22006224781876058,-0.3449364121866126,17251.079763600963,17628.285370993923,16407.819461401585,16561.320153412613,0,1
17.941999999998945,0.5022158524310021,0.003839296021000576,1.432547138874928,-0.9990836322899995,0.010532229969303286,-0.027289472461391504,0.031245039844346414,-0.07510912892782198,0.05435166535579128,-0.02581580754138774,0.5802353227045487,-0.2149023857698193,-0.3440423310881889,17305.51089163899,17690.449829210047,16351.364489219111,16466.27759704555,0,1
17.942999999998946,0.5021410704889311,0.003893741453467687,1.4325220131962961,-0.9990840188093649,0.010263016203009344,-0.027173143249877713,0.03142314662900932,-0.07445522754856468,0.05453811177679658,-0.024435503464870605,0.5296301602647847,-0.20887813495802368,-0.34319781908864583,17359.102860854753,17751.65590468777,16295.779877245499,16372.700301505169,0,1
17.943999999998947,0.5020669407070767,0.0039483702868821175,1.4324982635796557,-0.999083947021646,0.01002030435847627,-0.027060873361106838,0.03160014932159948,-0.07380479263909966,0.054718556551085415,-0.023063686800072543,0.4736757242468064,-0.20200632114226397,-0.34240154219304786,17411.86860846918,17811.91837271026,16241.052207231409,16280.565677023553,0,1
17.94499999999895,0.501993459690511,0.004003176834711627,1.432475881768372,-0.9990833999222197,0.009806731448426727,-0.026953170713169036,0.03177600677656372,-0.07315767886930635,0.05489363966283879,-0.02169989614362868,0.4124609100509085,-0.19430329158103202,-0.34165219132910624,17463.82087225147,17871.251780771745,16187.168267795201,16189.851482096803,0,1
17.94599999999895,0.5019206241955563,0.004058156078209478,1.4324548599575846,-0.9990823611706023,0.00962489052524496,-0.026850534687664462,0.031950678664763345,-0.0725137291020401,0.05506405652482875,-0.02034368933904341,0.3460730585528127,-0.18578492857149298,-0.3409484798798751,17514.972193594,17929.6704520893,16134.115051233683,16100.53581811588,0,1
17.94699999999895,0.5018484311415203,0.004113303721367033,1.4324351907752786,-0.9990808142127396,0.009477331441661222,-0.0267534563340331,0.03212412543460664,-0.07187277453536409,0.055230557031476814,-0.018994642846751012,0.27459798520744094,-0.17646666261550054,-0.3402891413382329,17565.334920539863,17987.188489060514,16081.879750382015,16012.59712408024,0,1
17.947999999998952,0.5017768763535685,0.004168615843251774,1.4324168437936935,-0.9990787915201187,0.009362929916861575,-0.026661678855916398,0.032296420214262475,-0.07123717872706037,0.05539311396085476,-0.017699290885890773,0.21274230891491713,-0.16885407386628182,-0.33975324962414916,17454.331272207906,17801.159725536716,16156.817920899419,16099.670473500702,0,1
17.948999999998954,0.5017059545987217,0.0042240888587257415,1.4323997663282761,-0.9990763708293745,0.009276956106872465,-0.026574213776006755,0.032467745502042546,-0.07060668309311419,0.055552469686163765,-0.016455614170892953,0.16031638422787103,-0.1628997610578122,-0.33933634257427564,17345.038955133616,17617.998947368596,16230.600777735464,16185.401422497287,0,1
17.949999999998955,0.5016356608927929,0.00427971988972766,1.4323839076807352,-0.9990736236562439,0.009214773351602817,-0.026490097051276418,0.0326382785188732,-0.06998106007686694,0.05570925191183479,-0.015261658142753088,0.11713471237921022,-0.15855795534414605,-0.33903412881807315,17237.431585907816,17437.66193913568,16303.2461322364,16269.810666712347,0,1
17.950999999998956,0.5015659904641847,0.004335506630566221,1.4323692190759367,-0.9990706166324068,0.009171836120589399,-0.02640838846570119,0.03280819139430336,-0.06936011189838738,0.05586397831522801,-0.01411553110338695,0.08301583878141296,-0.15578447023990694,-0.3388424768659246,17131.48318787151,17260.105167081845,16374.771521152872,16352.91858272575,0,1
17.951999999998957,0.5014969387247026,0.004391447240081087,1.4323556535999675,-0.9990674125909493,0.009143688044148382,-0.026328170859064717,0.032977651326221734,-0.06874366938261968,0.0560170608889254,-0.013015402353594881,0.057782253312666565,-0.15453665292082822,-0.3387574048002809,17027.16818484504,17085.285768606194,16445.19421087334,16434.745232973833,0,1
17.95299999999896,0.5014285012415032,0.004447540238005676,1.4323431661400572,-0.999064071411668,0.009125959990601574,-0.026248549373613088,0.03314682072798616,-0.06813159086163571,0.05616881000396886,-0.01195950034562119,0.041260293306965304,-0.15477333685871025,-0.33877507053590633,16924.46139495395,16913.161541915913,16514.53120159221,16515.310370592524,0,1
17.95399999999896,0.501360673710105,0.004503784405262256,1.432331713326332,-0.9990606506415136,0.00911436818862639,-0.026168650718374868,0.033315857363395145,-0.06752376114658927,0.05631943821311577,-0.010946110860138593,0.03328004916814715,-0.15645479576416524,-0.3388917626171633,16823.338024550023,16743.690935838673,16582.799231413734,16594.633444185783,0,1
17.95499999999896,0.5012934519283945,0.004560178687938357,1.4323212534753815,-0.9990572059046604,0.009104712393716779,-0.026087622450936664,0.03348491446993291,-0.06692009056522816,0.05646906381197107,-0.00997357521645303,0.03367527253058926,-0.15954269880969243,-0.3391038915220471,16723.773662226038,16576.83303979208,16650.014780392616,16672.733602520544,0,1
17.955999999998962,0.5012268317715634,0.004616722104710777,1.43231174653559,-0.9990537911159061,0.009092874097710701,-0.026004632276446317,0.033654140870718635,-0.06632051406106669,0.056617714174709594,-0.009040288523797332,0.0422832868919018,-0.16400006710498813,-0.3394079814443596,16625.744272922806,16412.547573907774,16716.194074512336,16749.629699149267,0,1
17.956999999998963,0.5011608091679179,0.004673413657499643,1.4323031540341973,-0.9990504585103739,0.009074814780334154,-0.025918867363604752,0.03382368107558847,-0.06572499035055453,0.05676532888002199,-0.00814469798075145,0.05894490064546824,-0.16979123139588817,-0.3398006625269964,16529.226192127044,16250.794879307768,16781.35308960214,16825.340296961233,0,1
17.957999999998965,0.5010953800755028,0.004730252245150106,1.4322954390260316,-0.9990472585017901,0.009046574201729335,-0.025829533677401394,0.0339936753717347,-0.06513350113479933,0.05691176264190091,-0.007285301229082403,0.0835043224430827,-0.17688179095799367,-0.3402786635208248,16434.19612015872,16091.53590853072,16845.50755519364,16899.883672663665,0,1
17.958999999998966,0.5010305404594886,0.004787236579953368,1.4322885660438598,-0.9990442393809482,0.009004268734971321,-0.025735855328347546,0.034164259904321634,-0.06454605036260933,0.05705678805892962,-0.0064606447676295595,0.11580907882023812,-0.1852385736557821,-0.3408388048450478,16340.631116546447,15934.732216105776,16908.672958317955,16973.277821193762,0,1
17.959999999998967,0.500966286270271,0.00484436510683199,1.4322825010502909,-0.9990414468653409,0.008944089737631585,-0.025637073937965132,0.034335566747491116,-0.0639626635418183,0.057200098194839975,-0.00566932243126205,0.15570993401882896,-0.19482959713788311,-0.3414779920262957,16248.508594489613,15780.345949271763,16970.864547244324,17045.54046006272,0,1
17.96099999999897,0.5009026134222364,0.00490163592502674,1.4322772113911681,-0.9990389235103454,0.008862301961514642,-0.025532448020295202,0.034507723966163396,-0.06338338709604033,0.05734130900226985,-0.004909973939397933,0.20306081194415276,-0.20562403113916844,-0.34219320949495546,16157.80631540587,15628.339838839429,17032.09733516106,17116.689033632778,0,1
17.96199999999897,0.5008395177731491,0.004959046712133788,1.432272665750375,-0.9990367079917851,0.008755241999773948,-0.025421252379200402,0.03468085566903092,-0.06280828776417365,0.05747996160086852,-0.004181283518092171,0.25771872019513176,-0.2175921608603492,-0.34298151471845084,16068.502383562689,15478.677190194594,17092.386103799778,17186.740717328328,0,1
17.96299999999897,0.5007769951041183,0.00501659465035185,1.4322688341059804,-0.9990348342691495,0.008619316770703073,-0.025302777521248213,0.03485508205313337,-0.06223745204013457,0.057615524420170726,-0.003481978599267093,0.31954367610863316,-0.23070535139591564,-0.34384003265232277,15980.575240791688,15331.32187443998,17151.745407003727,17255.7124217821,0,1
17.963999999998972,0.500715041100107,0.005074276354808941,1.4322656876876467,-0.9990333306382493,0.008451002037595799,-0.025176329083976205,0.03503051944039307,-0.06167098565045186,0.05774739521698379,-0.0028108286002690233,0.38839863476065173,-0.2449360131814398,-0.3447659504910344,15894.00366128444,15186.238319673615,17210.189574241133,17323.620796917425,0,1
17.964999999998973,0.5006536513309454,0.005132087803847848,1.4322631989352155,-0.9990322186815986,0.008246840964172962,-0.02504122727935703,0.03520728030647949,-0.06110901306749109,0.057874902976404935,-0.002166643786583736,0.4641494188689263,-0.2602575684315206,-0.34575651270144186,15808.76674646851,15043.391502401702,17267.732714064354,17390.48223596756,0,1
17.965999999998974,0.500592821232813,0.005190024271158236,1.4322613414583887,-0.9990315121243624,0.008003442705182693,-0.024896806352298673,0.03538547330236116,-0.06055167705620695,0.05799730970500625,-0.0015482742202269047,0.5466646505433101,-0.27664441853995997,-0.3468090163228325,15724.843919962497,14902.74693908386,17324.38871751572,17456.31287943306,0,1
17.966999999998976,0.50053254609016,0.005248080259651595,1.4322600899974176,-0.9990312156032685,0.0077174810318932615,-0.02474241405403435,0.03556520326889261,-0.05999913825243958,0.058113812124190055,-0.000954608796039923,0.6358156848318905,-0.29407191241410147,-0.34792080651834256,15642.214922608855,14764.270677808727,17380.17126148087,17521.128618978124,0,1
17.967999999998977,0.5004728203475977,0.005306249257271106,1.4322594069446115,-0.99903129102119,0.007389933766846699,-0.02457765410289285,0.03574643140588389,-0.05945291282056492,0.05822321351092341,-0.0004114550978594449,0.7144804769748542,-0.312149777067573,-0.348947267515999,15734.998414427208,14870.58934122901,17199.516881490563,17381.49678629008,0,1
17.968999999998978,0.5004136376433981,0.005364523823826099,1.4322592429124785,-0.9990316647472057,0.007026000459170211,-0.024402387243096468,0.03592898059803234,-0.058913099953424065,0.058324812040250605,8.34355430400267e-05,0.7828598733430006,-0.33084592710138244,-0.3498907020281973,15826.351473173043,14975.26890129802,17021.647630565443,17244.017642486007,0,1
17.96999999999898,0.5003549915141591,0.0054228958520283746,1.4322595507214557,-0.9990322661559414,0.006630781003633786,-0.024216488426320872,0.03611267936479972,-0.058379800993343126,0.058418017907696976,0.0005322295537828365,0.841150458777793,-0.3501295261124253,-0.35075336960997633,15916.29615167855,15078.3346278951,16846.520570671517,17108.65799979387,0,1
17.97099999999898,0.5002968753941547,0.005481356698810742,1.432260285318677,-0.9990330291766859,0.006209277786461736,-0.02401984604840406,0.036297361877105055,-0.05785311921813538,0.05850234869493025,0.0009370139293665636,0.8895446559382856,-0.3699709457282663,-0.35153749055871414,16004.854162789787,15179.811401316585,16674.093425745818,16975.385182093945,0,1
17.97199999999898,0.5002392826135054,0.005539897290546601,1.4322614036999226,-0.9990338935416669,0.005766397761782872,-0.02381236141293123,0.03648286797623116,-0.05733315963136077,0.05857742507529318,0.0012997990068979125,0.9282308221325434,-0.39034172588913296,-0.3522452494973126,16092.046884608206,15279.723718281975,16504.32457149088,16844.167017030704,0,1
17.972999999998983,0.500182206396556,0.005598508224133617,1.4322628648343225,-0.9990348057572007,0.005306954475255796,-0.02359394820648276,0.03666904318223349,-0.05682002875683611,0.05864296683396759,0.0016225211951184917,0.957393343700404,-0.4112145363401869,-0.3528787986629257,16177.895365651379,15378.095697847488,16337.173025326536,16714.97182824636,0,1
17.973999999998984,0.5001256398604561,0.005657179864244259,1.4322646295917643,-0.9990357198147743,0.00483567003668868,-0.02336453198547846,0.036855738692537825,-0.05631383443740637,0.05869878917922914,0.0019070456508384008,0.9772127280126012,-0.43256313929770623,-0.3534402609219239,16262.420329934159,15474.951087228455,16172.598436496626,16587.7684277341,0,1
17.974999999998985,0.50006957601394,0.005715902437023252,1.432266660672946,-0.9990365976582473,0.004357177043528188,-0.023124049674563885,0.03704281137136224,-0.055814685638001224,0.058744799322856284,0.0021551688948576423,0.9878656931495028,-0.4543623532534382,-0.353931732530507,16345.642181971496,15570.31326753196,16010.561076328244,16462.526108309256,0,1
17.975999999998987,0.5000140077563016,0.005774666120490842,1.432268922542014,-0.9990374094225241,0.0038760204571097944,-0.02287244907649694,0.037230123730552095,-0.055322692253087856,0.05878099330925841,0.002368621359153381,0.9895252553209896,-0.4765880178820578,-0.3543552856591707,16427.58101170414,15664.205259401075,15851.02182864114,16339.214636196502,0,1
17.976999999998988,0.4999589278765597,0.00583346113189096,1.4322713813617074,-0.9990381334582561,0.0033966594335466463,-0.022609688393504537,0.037417543902373965,-0.05483796491874424,0.058807453074306126,0.0025490698554349093,0.9823608140873356,-0.49921696001738175,-0.35471297069809143,16508.25659934839,15756.649728572113,15693.942180304995,16217.804243731369,0,1
17.97799999999899,0.4999043290528085,0.005892277812205233,1.4322740049309433,-0.999038756156374,0.0029234691110906178,-0.022335735760090427,0.03760494560477526,-0.05436061482830657,0.05882434371634023,0.0026981199836571875,0.9665382354393245,-0.5222269606637386,-0.3550068183594265,16587.688420171096,15847.66899134617,15539.284211942258,16098.265622174247,0,1
17.97899999999899,0.49985020385175083,0.005951106708036593,1.4322767626247637,-0.9990392715855444,0.002460742355731034,-0.02205056878728566,0.037792208099580574,-0.05389075355281308,0.058831910962754,0.002817318450960088,0.9422199327942594,-0.5455967230096694,-0.3552388415915116,16665.89564919101,15937.285019976347,15387.010588774327,15980.569914635204,0,1
17.97999999999899,0.49979654472840834,0.00600993865105046,1.4322796253365588,-0.9990396809549522,0.002012691466707461,-0.02175417411834263,0.037979216144062855,-0.0534284928661954,0.05883047881695067,0.0029081552987318417,0.9095649459629899,-0.5693058414119301,-0.3554110373189903,16742.8971658077,16025.519447971885,15237.084551608845,15864.688709107862,0,1
17.980999999998993,0.4997433440260044,0.006068764835146735,1.4322825654224727,-0.999039991914173,0.001583449843506027,-0.021446546995882384,0.03816585993629768,-0.05297394457501293,0.058820447371572666,0.0029720660395168618,0.8687290181415903,-0.5933347713185727,-0.35552538802201183,16818.71155835906,16112.393575320553,15089.46990796596,15750.594031610679,0,1
17.981999999998994,0.4996905939760146,0.006127576891522279,1.4322855566478976,-0.9990402177012778,0.00117707361578682,-0.02112769084051274,0.038352035054681294,-0.05252722035277141,0.05880229077488086,0.003010433700552681,0.8198646709798719,-0.6176648001007037,-0.3555838631667901,16893.3571286086,16197.928373630508,14944.131023341371,15638.258339433962,0,1
17.982999999998995,0.49963828669838095,0.006186366961770895,1.432288574135966,-0.999040376149729,0.0007975432375556811,-0.02079761684094127,0.03853764239196799,-0.05208843157886104,0.0587765553381141,0.0030245907710386858,0.7631212777775017,-0.6422780187633366,-0.355588420499023,16966.851896163513,16282.144491192888,14801.03281260408,15527.654514491,0,1
17.983999999998996,0.4995864142018845,0.006245127769156109,1.4322915943179397,-0.9990404885640689,0.0004487650467494388,-0.020456343555613345,0.038722588084159244,-0.05165768918214032,0.05874385777254414,0.003015821050551634,0.6986451348571298,-0.6671572945065839,-0.3555410072109218,17039.213602824646,16365.062257966358,14660.140731526764,15418.755856771697,0,1
17.984999999998998,0.49953496849154577,0.006303852685519138,1.4322945975188979,-0.9990405540239299,0.00013048533055374058,-0.020105194804268006,0.038906754311065744,-0.05123488232909432,0.05870485129770244,0.002990628064782232,0.6427101702628599,-0.6864630588803533,-0.354994173799053,16776.52188698716,16397.590242662296,14768.064755082585,15514.984392873928,0,1
17.985999999999,0.4994839416147171,0.006362535681340416,1.4322975683492696,-0.9990405456283409,-0.00016162496029536175,-0.019746755506686184,0.03908999507495098,-0.05082004922748146,0.05866012016249308,0.0029510795125876825,0.5951283164169495,-0.7003591034044345,-0.35396257953565613,16517.880060961386,16429.616746931282,14874.324925623307,15609.72938402799,0,1
17.986999999999,0.4994333255943773,0.006421171285737336,1.432300493442814,-0.999040434267554,-0.00043179956491144566,-0.01938353186698932,0.03927216495173098,-0.05041318863713053,0.05861015696427672,0.0028991538449333466,0.5557154759397458,-0.7090034963224727,-0.35246037028345767,16263.225688033493,16461.149502042896,14978.946894591163,15703.013701886126,0,1
17.987999999999,0.49938311247385414,0.00647975447595354,1.432303361368628,-0.9990401897305886,-0.000684178864264331,-0.019017954405418265,0.03945311917436037,-0.05001426139244283,0.05855536579982574,0.002836743269269022,0.5242914315055416,-0.7125487618002306,-0.3505012104379798,16012.497294069726,16492.196120074568,15081.955917962874,15794.859865490778,0,1
17.988999999999002,0.4993332943540519,0.006538280590316084,1.432306162546368,-0.9990397815490278,-0.0009228118623707001,-0.01865238069620719,0.039632713698442325,-0.04962319177790101,0.05849606515217641,0.0027656566905684033,0.5006797577209554,-0.7111420540202188,-0.34809831301405214,15765.63435267641,16522.764095749157,15183.376862346493,15885.290046710752,0,1
17.989999999999004,0.49928386342937087,0.00659674524395772,1.4323088891643814,-0.9990391795930075,-0.001151658123515536,-0.01828909801342195,0.039810805261315585,-0.04923986877026133,0.058432490536158406,0.0026876225819640657,0.48470773496738806,-0.7049253262868934,-0.3452644679841447,15522.577270588747,16552.86080824419,15283.234210984263,15974.32607559354,0,1
17.990999999999005,0.4992348120224456,0.006655144247073627,1.4323115351006697,-0.9990383544386351,-0.0013745896661152967,-0.017930325887991774,0.0399872514352507,-0.04886414715994682,0.05836479692375039,0.0026042917787743457,0.4762062651534133,-0.6940354952579962,-0.3420120689700766,15283.267373284862,16582.493522973204,15381.552069662925,16061.989445635154,0,1
17.991999999999006,0.49918613261781714,0.006713473525502279,1.4323140958466052,-0.9990372775248512,-0.0015953928139040808,-0.017578218579062468,0.04016191067530637,-0.048495848563085114,0.05829306096887837,0.0025172401904700477,0.4750097893267972,-0.6786046004184887,-0.33835313838391623,15047.64689082165,16611.66939333965,15478.35417253291,16148.301318968697,0,1
17.992999999999007,0.4991378178946433,0.006771729043439048,1.4323165684333172,-0.9990359211165818,-0.0018177700051648321,-0.017234867462689044,0.04033464236232338,-0.048134762334643526,0.05821728304983722,0.002427971425783676,0.4809562070992521,-0.6587599589139908,-0.3342993511084631,14815.658943888979,16640.39546246372,15573.663887837816,16233.282531472953,0,1
17.99399999999901,0.499089860758541,0.006829906728108644,1.432318951360659,-0.99903425808996,-0.002045341560743195,-0.01690230334076729,0.0405053068414666,-0.047780646392198894,0.05813738914617127,0.002337919326734694,0.4938867978400701,-0.634624315860671,-0.3298620568025683,14587.247530078894,16668.67866488259,15667.504223555552,16316.953597802212,0,1
17.99499999999901,0.49904225437264577,0.006888002396238688,1.4323212445286604,-0.9990322615543644,-0.0022816474115758597,-0.016582498672979864,0.04067376545666553,-0.04743322795903667,0.05805323256559312,0.002248450407842673,0.5136461435974872,-0.6063159902482526,-0.3250523009116999,14362.35751036652,16696.52582822443,15759.897832952516,16399.334716338555,0,1
17.99599999999901,0.4989949921879646,0.006946011682191733,1.4323234491713737,-0.9990299043250703,-0.0025301487864415294,-0.01627736973440481,0.04083988058124959,-0.047092204234498246,0.05796459553534726,0.002160866197236134,0.5400820537090336,-0.5739490165521935,-0.31988084445956844,14140.934595799376,16723.943674856586,15850.867020052146,16480.44577406779,0,1
17.996999999999012,0.49894806797309227,0.007003929967626843,1.4323255677930073,-0.9990271582594124,-0.002794229860604036,-0.015988778701304034,0.0410035156450256,-0.04675724299878292,0.05787119067133247,0.002076405476747111,0.5730454910642746,-0.5376332821702313,-0.3143581826922933,13922.925334391888,16750.93882350841,15940.433745019158,16560.306351380208,0,1
17.997999999999013,0.49890147584335226,0.007061752312574722,1.4323276041062512,-0.9990239934685049,-0.0030771993659663693,-0.015718535667477933,0.041164535158001114,-0.046427983158757694,0.05777266233728068,0.001996246418417673,0.6123904999852546,-0.4974746607973721,-0.3084945626424892,13708.27709822198,16777.517790869013,16028.619629460782,16638.93572679734,0,1
17.998999999999015,0.4988552102894191,0.007119473387822149,1.432329562972684,-0.9990203774157838,-0.003382292163293763,-0.015468400593441223,0.041322804730918705,-0.04610403524073001,0.05766858790534662,0.0019215086151413896,0.6579741356916654,-0.4535751418520948,-0.3022999996767785,13496.938070726563,16803.686993160412,16115.445961646263,16716.352881625833,0,1
17.999999999999016,0.4988092662054717,0.007177087408512404,1.4323314503451594,-0.9990162739128743,-0.0037126707769956813,-0.015240085190544317,0.041478191092731126,-0.04578498183559176,0.05755847892858807,0.0018532550034499596,0.7096563953192798,-0.4060329560650425,-0.29578429308657417,13288.857234192903,16829.452747686424,16200.9337016459,16792.57650453958,0,1
18.000999999999017,0.49876363891692355,0.007234588068878465,1.4323332732120582,-0.9990116420226102,-0.0040714268928823474,-0.01503525474203611,0.04163056210511724,-0.04547037800122552,0.05744178223500179,0.0017924936773426477,0.7673001504615584,-0.3549426973398312,-0.2889570407785181,13083.984357442838,16854.821274357673,16285.103486390848,16867.624996091203,0,1
18.00199999999902,0.49871832420776974,0.007291968478035003,1.4323350395433025,-0.9990064348783494,-0.004461582819232965,-0.014855529862937342,0.04177978677411116,-0.045159751626668014,0.05731788095204905,0.0017401795904111268,0.8307710812055528,-0.30039544099382215,-0.2818276531176922,12882.26998370685,16879.798697193095,16367.97563465493,16941.516473154,0,1
18.00299999999902,0.4986733183475874,0.007349221096763846,1.4323367582380118,-0.9990005984281385,-0.004886092911431484,-0.014702488200470246,0.04192573525889372,-0.04485260376210424,0.05718609546991997,0.0016972161439780748,0.8999376116343283,-0.24247885848481757,-0.2744053659736328,12683.6654186851,16904.391045798286,16449.570151959622,17014.268773295382,0,1
